,offer_01,offer_02,offer_03,bids_01,bids_02,bids_03,Time,Iteration
7,0.894856,0.754856,0.0,0.0,0.0,0.700472,23,2
8,0.0,0.0,0.0,0.780653,0.967653,1.187448,24,2
9,0.0,0.0,0.0,0.271775,0.297775,1.136775,25,2
10,0.0,0.0,1.127963,3.143366,2.592585,0.0,26,2
11,0.578071,0.0,0.0,0.0,0.209929,0.860425,27,2
12,0.220835,0.242835,0.018835,0.0,0.0,0.0,28,2
13,0.0,0.0,0.0,0.402423,0.895423,1.029423,29,2
14,0.0,0.0,0.0,0.271298,0.126298,0.438277,30,2
15,0.0,0.0,0.0,1.957121,0.588736,0.29462,31,2
16,0.0,0.0,0.0,1.083197,1.810021,0.723247,32,2
17,0.0,0.0,0.0,0.220624,0.543966,0.291776,33,2
18,0.0,0.0,0.0,0.232515,0.383133,0.305146,34,2
19,0.0,0.0,0.0,0.576417,0.177616,0.48337,35,2
20,0.0,0.0,0.0,0.672945,0.15801,0.793913,36,2
21,0.0,0.0,0.0,0.14456,0.382727,0.209531,37,2
22,0.0,0.0,0.0,0.618298,0.628131,0.694115,38,2
23,0.0,0.0,0.0,0.150626,0.153252,0.158939,39,2
0,0.0,0.0,0.0,0.310187,0.290218,0.27305,16,3
1,0.0,0.0,0.0,0.087322,0.6003,0.724964,17,3
2,0.0,0.0,0.077402,0.926797,0.118725,0.0,18,3
3,0.0,0.0,0.0,1.196915,1.718915,1.646915,19,3
4,0.0,0.30432,0.0,0.306508,0.0,1.415062,20,3
5,0.0,0.0,0.0,2.024582,2.112468,0.135961,21,3
6,0.0,0.744542,0.701036,1.318563,0.0,0.0,22,3
7,0.0,0.0,0.0,1.034892,1.174892,1.611446,23,3
8,1.135743,0.0,0.718948,0.0,2.238168,0.0,24,3
9,0.427487,0.401487,0.0,0.0,0.0,0.437513,25,3
10,0.470665,1.020239,0.0,0.0,0.0,0.020078,26,3
11,0.075431,0.0,0.0,0.0,0.712569,1.34866,27,3
12,0.0,0.0,0.0,1.246845,1.224845,1.448845,28,3
13,0.0,0.418573,0.284573,2.390013,0.0,0.0,29,3
14,0.0,0.0,0.0,0.433784,0.288784,0.600763,30,3
15,0.0,0.0,0.0,0.110627,1.346884,0.679924,31,3
16,0.0,0.0,0.0,1.737804,1.751795,1.124388,32,3
17,0.0,0.0,0.0,0.164822,0.488164,0.235974,33,3
18,0.0,0.0,0.0,0.310929,0.459286,0.382517,34,3
19,0.0,0.0,0.0,0.336059,0.284939,0.248175,35,3
20,0.0,0.0,0.0,0.33545,0.15801,0.163438,36,3
21,0.0,0.0,0.0,0.405093,0.643163,0.468587,37,3
22,0.0,0.0,0.0,0.332289,0.152668,0.21514,38,3
23,0.0,0.0,0.0,0.150626,0.153252,0.158939,39,3
0,0.0,0.0,0.0,0.310437,0.290322,0.276651,16,4
1,0.0,0.0,0.0,0.454901,0.289894,0.316507,17,4
2,0.0,0.24334,0.050036,0.958677,0.0,0.0,18,4
3,0.0,0.0,0.0,1.710404,1.521424,0.612851,19,4
4,0.110742,0.0,0.0,0.0,1.825378,1.001985,20,4
5,1.248429,0.0,0.0,0.0,0.046419,0.734205,21,4
6,0.0,0.742544,0.0,2.445578,0.0,0.394449,22,4
7,0.0,0.0,0.0,2.616044,1.308778,0.339365,23,4
8,0.51922,0.0,0.10859,0.0,1.413623,0.0,24,4
9,0.0,0.0,0.0,0.963974,0.645667,1.815059,25,4
10,0.0,0.310978,0.0,1.000161,0.0,1.418996,26,4
11,1.061229,0.74964,0.0,0.0,0.0,0.37272,27,4
12,1.67369,0.0,0.0,0.0,1.80195,0.099611,28,4
13,0.0,0.0,0.0,1.703146,1.549153,0.108865,29,4
14,0.0,0.0,0.0,0.110453,0.051017,0.280665,30,4
15,0.0,0.0,0.0,1.758459,0.523036,0.82121,31,4
16,0.0,0.0,0.0,1.04685,1.245237,0.523673,32,4
17,0.0,0.0,0.0,0.275862,0.57421,0.345904,33,4
18,0.0,0.0,0.0,0.60027,0.309136,0.231312,34,4
19,0.0,0.0,0.0,0.466753,0.460937,0.377595,35,4
20,0.0,0.0,0.0,0.678357,0.172695,0.503037,36,4
21,0.0,0.0,0.0,0.144864,0.182819,0.169831,37,4
22,0.0,0.0,0.0,0.631999,0.636525,0.507328,38,4
23,0.0,0.0,0.0,0.150626,0.153252,0.158939,39,4
0,0.0,0.0,0.0,0.310698,0.290322,0.279325,16,5
1,0.014858,0.0,0.0,0.0,0.289894,0.255818,17,5
2,0.0,0.24334,0.0,1.320742,0.0,0.281316,18,5
3,0.0,0.0,0.0,0.796241,1.521424,0.551284,19,5
4,0.0,0.0,0.0,1.057274,1.825378,0.508542,20,5
5,0.0,0.0,0.0,0.81762,0.046419,2.148689,21,5
6,0.0,0.742544,0.692059,2.44358,0.0,0.0,22,5
7,1.920224,0.0,0.0,0.0,1.308778,0.706291,23,5
8,0.0,0.0,0.0,0.305325,1.413623,0.103455,24,5
9,0.08318,0.0,0.585394,0.0,0.645667,0.0,25,5
10,0.0,0.310978,0.0,1.2909,0.0,0.331899,26,5
11,0.0,0.74964,0.0,0.40098,0.0,1.786488,27,5
12,0.0,0.0,0.0,2.460054,1.80195,0.848598,28,5
13,0.26458,0.0,0.0,0.0,1.549153,0.518247,29,5
14,0.0,0.0,0.0,0.34822,0.051017,0.832951,30,5
15,0.20296,0.0,0.0,0.0,0.523036,0.873078,31,5
16,0.0,0.0,0.0,1.951565,1.245237,0.755195,32,5
17,0.0,0.0,0.0,0.189816,0.57421,0.30334,33,5
18,0.0,0.0,0.0,0.308347,0.309136,0.233402,34,5
19,0.0,0.0,0.0,0.290888,0.460937,0.175616,35,5
20,0.0,0.0,0.0,0.660655,0.172695,0.155234,36,5
21,0.0,0.0,0.0,0.347823,0.182819,0.665155,37,5
22,0.0,0.0,0.0,0.14817,0.636525,0.174379,38,5
23,0.0,0.0,0.0,0.150626,0.153252,0.158939,39,5
0,0.0,0.0,0.0,0.310698,0.290322,0.278828,16,6
1,0.014858,0.0,0.0,0.0,0.753732,0.724964,17,6
2,0.0,0.0,0.077402,1.320742,0.914305,0.0,18,6
3,0.0,0.357331,0.0,0.796241,0.0,1.158888,19,6
4,0.0,0.559153,0.0,1.057274,0.0,1.523808,20,6
5,0.0,0.0,0.0,0.81762,2.936478,0.135961,21,6
6,0.0,0.762185,0.701036,2.44358,0.0,0.0,22,6
7,1.920224,0.0,0.0,0.0,2.172273,1.611446,23,6
8,0.0,0.0,0.718948,0.305325,0.601705,0.0,24,6
9,0.08318,0.0,0.0,0.0,1.634373,0.437513,25,6
10,0.0,0.630478,0.0,1.2909,0.0,0.020078,26,6
11,0.0,1.158903,0.0,0.40098,0.0,1.34866,27,6
12,0.0,0.0,0.0,2.460054,2.231403,1.192912,28,6
13,0.26458,0.0,0.284573,0.0,0.730721,0.0,29,6
14,0.0,0.173334,0.0,0.34822,0.0,0.600763,30,6
15,0.20296,0.0,0.0,0.0,0.310964,0.679924,31,6
16,0.0,0.0,0.0,1.951565,1.536415,1.744481,32,6
17,0.0,0.0,0.0,0.189816,0.50558,0.235974,33,6
18,0.0,0.0,0.0,0.308347,0.455367,0.382517,34,6
19,0.0,0.0,0.0,0.290888,0.529743,0.248162,35,6
20,0.0,0.0,0.0,0.660655,0.18048,0.166622,36,6
21,0.0,0.0,0.0,0.347823,0.193342,0.469288,37,6
22,0.0,0.0,0.0,0.14817,0.669174,0.215156,38,6
23,0.0,0.0,0.0,0.150626,0.153252,0.158939,39,6
0,0.0,0.0,0.0,0.310187,0.290322,0.279325,16,7
1,0.0,0.0,0.0,0.358728,0.289894,0.261126,17,7
2,0.0,0.24334,0.0,0.163097,0.0,0.481995,18,7
3,0.0,0.0,0.0,0.198443,1.351016,0.56109,19,7
4,0.0,0.0,0.0,0.035345,1.879224,0.501879,20,7
5,0.0,0.0,0.0,1.518665,0.046419,1.769807,21,7
6,0.0,0.742544,0.681395,2.463221,0.0,0.0,22,7
7,0.0,0.0,0.0,0.491135,1.308778,0.747951,23,7
8,0.0,0.0,0.0,1.117243,1.413623,0.09297,24,7
9,1.071886,0.0,0.551193,0.0,0.645667,0.0,25,7
10,0.0,0.310978,0.0,1.6104,0.0,0.339578,26,7
11,0.0,0.74964,0.0,0.810243,0.0,1.757923,27,7
12,0.0,0.0,0.0,0.487462,1.536564,0.492326,28,7
13,0.0,0.0,0.0,0.553852,1.549153,0.533859,29,7
14,0.0,0.0,0.0,0.572571,0.051017,0.825114,30,7
15,0.0,0.0,0.0,0.009112,0.523036,0.891996,31,7
16,0.0,0.0,0.0,1.024123,1.627366,1.364342,32,7
17,0.0,0.0,0.0,0.258446,0.57421,0.304604,33,7
18,0.0,0.0,0.0,0.356327,0.309136,0.236286,34,7
19,0.0,0.0,0.0,0.222095,0.46095,0.179097,35,7
20,0.0,0.0,0.0,0.652809,0.172518,0.158773,36,7
21,0.0,0.0,0.0,0.33736,0.182846,0.458814,37,7
22,0.0,0.0,0.0,0.283458,0.636484,0.18238,38,7
23,0.0,0.0,0.0,0.150626,0.153252,0.158939,39,7
0,0.0,0.0,0.0,0.310698,0.290322,0.278828,16,8
1,0.0,0.0,0.0,0.44898,0.753732,0.724964,17,8
2,0.0,0.0,0.077402,0.761345,0.980725,0.0,18,8
3,0.912106,0.357331,0.0,0.0,0.0,1.235304,19,8
4,0.0,0.559153,0.0,1.961891,0.0,1.478209,20,8
5,0.0,0.0,0.0,1.95051,2.888248,0.135961,21,8
6,0.0,0.762185,0.701036,2.423939,0.0,0.0,22,8
7,1.056729,0.0,0.0,0.0,2.172273,1.611446,23,8
8,0.506593,0.0,0.718948,0.0,0.601705,0.0,24,8
9,0.0,0.0,0.0,0.905526,1.634373,0.437513,25,8
10,0.0,0.630478,0.0,0.9714,0.0,0.020078,26,8
11,0.008283,1.158903,0.0,0.0,0.0,1.34866,27,8
12,1.02889,0.0,0.0,0.0,2.220967,1.204025,28,8
13,0.0,0.0,0.284573,3.038117,0.730721,0.0,29,8
14,0.0,0.173334,0.0,0.123869,0.0,0.600763,30,8
15,0.415032,0.0,0.0,0.0,0.310964,0.679924,31,8
16,0.0,0.0,0.0,1.04199,1.528186,1.702853,32,8
17,0.0,0.0,0.0,1.15449,0.50558,0.235974,33,8
18,0.0,0.0,0.0,0.454311,0.455367,0.382517,34,8
19,0.0,0.0,0.0,0.359953,0.530012,0.247914,35,8
20,0.0,0.0,0.0,0.668578,0.180514,0.166571,36,8
21,0.0,0.0,0.0,0.358247,0.19336,0.469155,37,8
22,0.0,0.0,0.0,0.181086,0.669329,0.215286,38,8
23,0.0,0.0,0.0,0.150626,0.153252,0.158939,39,8
0,0.0,0.0,0.0,0.310698,0.290322,0.278828,16,9
1,0.0,0.0,0.0,0.44898,0.753732,0.724964,17,9
2,0.0,0.0,0.077402,0.761345,0.980725,0.0,18,9
3,0.912106,0.357331,0.0,0.0,0.0,1.235304,19,9
4,0.0,0.559153,0.0,1.961891,0.0,1.478209,20,9
5,0.0,0.0,0.0,1.95051,2.888248,0.135961,21,9
6,0.0,0.762185,0.701036,2.423939,0.0,0.0,22,9
7,1.056729,0.0,0.0,0.0,2.172273,1.611446,23,9
8,0.506593,0.0,0.718948,0.0,0.601705,0.0,24,9
9,0.0,0.0,0.0,0.905526,1.634373,0.437513,25,9
10,0.0,0.630478,0.0,0.9714,0.0,0.020078,26,9
11,0.008283,1.158903,0.0,0.0,0.0,1.34866,27,9
12,1.02889,0.0,0.0,0.0,2.220967,1.204025,28,9
13,0.0,0.0,0.284573,3.038117,0.730721,0.0,29,9
14,0.0,0.173334,0.0,0.123869,0.0,0.600763,30,9
15,0.415032,0.0,0.0,0.0,0.310964,0.679924,31,9
16,0.0,0.0,0.0,1.04199,1.528186,1.702853,32,9
17,0.0,0.0,0.0,1.15449,0.50558,0.235974,33,9
18,0.0,0.0,0.0,0.454311,0.455367,0.382517,34,9
19,0.0,0.0,0.0,0.359953,0.530012,0.247914,35,9
20,0.0,0.0,0.0,0.668578,0.180514,0.166571,36,9
21,0.0,0.0,0.0,0.358247,0.19336,0.469155,37,9
22,0.0,0.0,0.0,0.181086,0.669329,0.215286,38,9
23,0.0,0.0,0.0,0.150626,0.153252,0.158939,39,9
