Model,scenario,obj_value,Installation_cost,load_price,number_of_EVs,Demand,AvailabeType_4,InstalledType_4,AvailabeType_8,InstalledType_8,AvailabeType_19,InstalledType_19,Time
CC_FreeDelay,50,2200.0967822,2200.0,0.09678219999977955,10,149,3,0,2,0,2,1,27.60280704498291
CC_FreeDelay,51,2200.1067661,2200.0,0.10676610000018627,10,163,3,0,2,0,2,1,22.755428314208984
CC_FreeDelay,52,2200.1162127,2200.0,0.11621269999977812,10,177,3,0,2,0,2,1,879.6441142559052
CC_FreeDelay,53,2200.1102316,2200.0,0.11023160000013377,10,168,3,0,2,0,2,1,86.72682452201843
CC_FreeDelay,54,2200.1075466,2200.0,0.10754660000020522,10,165,3,0,2,0,2,1,206.0333321094513
CC_FreeDelay,55,2200.1088754,2200.0,0.10887540000021545,10,167,3,0,2,0,2,1,47.16979002952576
CC_FreeDelay,56,2200.1105395,2200.0,0.11053949999995893,10,169,3,0,2,0,2,1,23.418954372406006
CC_FreeDelay,57,2200.1437104,2200.0,0.14371040000014546,10,216,4,0,3,0,2,1,17.319489240646362
CC_FreeDelay,58,2200.1300765,2200.0,0.13007650000008653,10,197,4,0,3,0,2,1,5.806008338928223
CC_FreeDelay,59,2200.1193251,2200.0,0.1193250999999691,10,182,3,0,2,0,2,1,24.324161052703857
CC_FreeDelay,60,2200.1109251,2200.0,0.11092509999980393,10,169,3,0,2,0,2,1,26.433094024658203
CC_FreeDelay,61,2200.1012215,2200.0,0.10122150000006513,10,155,3,0,2,0,2,1,122.63510036468506
CC_FreeDelay,62,2200.1088455,2200.0,0.10884549999991577,10,166,3,0,2,0,2,1,22.443020582199097
CC_FreeDelay,63,2200.1500473,2200.0,0.15004730000009658,10,225,4,0,3,0,2,1,35.01413440704346
CC_FreeDelay,64,2200.0942952,2200.0,0.09429520000003322,10,145,3,0,2,0,2,1,2168.272756576538
CC_FreeDelay,65,2200.1150837,2200.0,0.11508370000001378,10,175,3,0,2,0,2,1,26.961795330047607
CC_FreeDelay,66,2200.1394858,2200.0,0.13948579999987487,10,210,4,0,3,0,2,1,24.99551820755005
CC_FreeDelay,67,2200.1216959,2200.0,0.12169589999984964,10,185,3,0,2,0,2,1,18.94784927368164
CC_FreeDelay,68,2200.0967822,2200.0,0.09678219999977955,10,149,3,0,2,0,2,1,27.594808101654053
CC_FreeDelay,69,2200.1067661,2200.0,0.10676610000018627,10,163,3,0,2,0,2,1,22.855350494384766
CC_FreeDelay,70,2200.1162127,2200.0,0.11621269999977812,10,177,3,0,2,0,2,1,879.9534788131714
CC_FreeDelay,71,2200.1102316,2200.0,0.11023160000013377,10,168,3,0,2,0,2,1,87.25441575050354
CC_FreeDelay,72,2200.1075466,2200.0,0.10754660000020522,10,165,3,0,2,0,2,1,205.85757780075073
CC_FreeDelay,73,2200.1088754,2200.0,0.10887540000021545,10,167,3,0,2,0,2,1,47.82556438446045
CC_FreeDelay,74,2200.1105395,2200.0,0.11053949999995893,10,169,3,0,2,0,2,1,23.38127326965332
CC_FreeDelay,75,2200.1437104,2200.0,0.14371040000014546,10,216,4,0,3,0,2,1,17.284153938293457
CC_FreeDelay,76,2200.1300765,2200.0,0.13007650000008653,10,197,4,0,3,0,2,1,5.673825979232788
CC_FreeDelay,77,2200.1193251,2200.0,0.1193250999999691,10,182,3,0,2,0,2,1,24.222939014434814
CC_FreeDelay,78,2200.1109251,2200.0,0.11092509999980393,10,169,3,0,2,0,2,1,26.48483443260193
CC_FreeDelay,79,2200.1012215,2200.0,0.10122150000006513,10,155,3,0,2,0,2,1,122.59511971473694
CC_FreeDelay,80,2200.1088455,2200.0,0.10884549999991577,10,166,3,0,2,0,2,1,22.30405354499817
CC_FreeDelay,81,2200.1500473,2200.0,0.15004730000009658,10,225,4,0,3,0,2,1,35.14462471008301
CC_FreeDelay,82,2200.0942952,2200.0,0.09429520000003322,10,145,3,0,2,0,2,1,2171.745323896408
CC_FreeDelay,83,2200.1150837,2200.0,0.11508370000001378,10,175,3,0,2,0,2,1,27.03283143043518
CC_FreeDelay,84,2200.1394858,2200.0,0.13948579999987487,10,210,4,0,3,0,2,1,24.962175846099854
CC_FreeDelay,85,2200.1216959,2200.0,0.12169589999984964,10,185,3,0,2,0,2,1,18.916725397109985
CC_FreeDelay,86,2200.0967822,2200.0,0.09678219999977955,10,149,3,0,2,0,2,1,27.70544695854187
CC_FreeDelay,87,2200.1067661,2200.0,0.10676610000018627,10,163,3,0,2,0,2,1,22.547516584396362
CC_FreeDelay,88,2200.1162127,2200.0,0.11621269999977812,10,177,3,0,2,0,2,1,880.9702997207642
CC_FreeDelay,89,2200.1102316,2200.0,0.11023160000013377,10,168,3,0,2,0,2,1,86.57222819328308
CC_FreeDelay,90,2200.1075466,2200.0,0.10754660000020522,10,165,3,0,2,0,2,1,205.45903658866882
CC_FreeDelay,91,2200.1088754,2200.0,0.10887540000021545,10,167,3,0,2,0,2,1,47.20992398262024
CC_FreeDelay,92,2200.1105395,2200.0,0.11053949999995893,10,169,3,0,2,0,2,1,23.472402572631836
CC_FreeDelay,93,2200.1437104,2200.0,0.14371040000014546,10,216,4,0,3,0,2,1,17.195987939834595
CC_FreeDelay,94,2200.1300765,2200.0,0.13007650000008653,10,197,4,0,3,0,2,1,5.691173553466797
CC_FreeDelay,95,2200.1193251,2200.0,0.1193250999999691,10,182,3,0,2,0,2,1,24.33071732521057
CC_FreeDelay,96,2200.1109251,2200.0,0.11092509999980393,10,169,3,0,2,0,2,1,26.698618412017822
CC_FreeDelay,97,2200.1012215,2200.0,0.10122150000006513,10,155,3,0,2,0,2,1,122.51377940177917
CC_FreeDelay,98,2200.1088455,2200.0,0.10884549999991577,10,166,3,0,2,0,2,1,22.268351316452026
CC_FreeDelay,99,2200.1500473,2200.0,0.15004730000009658,10,225,4,0,3,0,2,1,35.16935873031616
CC_FreeDelay,100,2200.0942952,2200.0,0.09429520000003322,10,145,3,0,2,0,2,1,2176.9427361488342
CC_FreeDelay,101,2200.1150837,2200.0,0.11508370000001378,10,175,3,0,2,0,2,1,27.002872705459595
CC_FreeDelay,102,2200.1394858,2200.0,0.13948579999987487,10,210,4,0,3,0,2,1,25.078073263168335
CC_FreeDelay,103,2200.1216959,2200.0,0.12169589999984964,10,185,3,0,2,0,2,1,18.91438055038452
CC_FreeDelay,104,2200.0967822,2200.0,0.09678219999977955,10,149,3,0,2,0,2,1,27.89682102203369
CC_FreeDelay,105,2200.1067661,2200.0,0.10676610000018627,10,163,3,0,2,0,2,1,22.306315660476685
CC_FreeDelay,106,2200.1162127,2200.0,0.11621269999977812,10,177,3,0,2,0,2,1,880.2817380428314
CC_FreeDelay,107,2200.1102316,2200.0,0.11023160000013377,10,168,3,0,2,0,2,1,86.6759192943573
CC_FreeDelay,108,2200.1075466,2200.0,0.10754660000020522,10,165,3,0,2,0,2,1,206.35666060447693
CC_FreeDelay,109,2200.1088754,2200.0,0.10887540000021545,10,167,3,0,2,0,2,1,47.132511615753174
CC_FreeDelay,110,2200.1105395,2200.0,0.11053949999995893,10,169,3,0,2,0,2,1,23.66978669166565
CC_FreeDelay,111,2200.1437104,2200.0,0.14371040000014546,10,216,4,0,3,0,2,1,17.172274589538574
CC_FreeDelay,112,2200.1300765,2200.0,0.13007650000008653,10,197,4,0,3,0,2,1,5.695784091949463
CC_FreeDelay,113,2200.1193251,2200.0,0.1193250999999691,10,182,3,0,2,0,2,1,24.46024250984192
CC_FreeDelay,114,2200.1109251,2200.0,0.11092509999980393,10,169,3,0,2,0,2,1,26.22918176651001
CC_FreeDelay,115,2200.1012215,2200.0,0.10122150000006513,10,155,3,0,2,0,2,1,123.15755653381348
CC_FreeDelay,116,2200.1088455,2200.0,0.10884549999991577,10,166,3,0,2,0,2,1,22.43606162071228
CC_FreeDelay,117,2200.1500473,2200.0,0.15004730000009658,10,225,4,0,3,0,2,1,35.20754528045654
CC_FreeDelay,118,2200.0942952,2200.0,0.09429520000003322,10,145,3,0,2,0,2,1,2181.679429292679
CC_FreeDelay,119,2200.1150837,2200.0,0.11508370000001378,10,175,3,0,2,0,2,1,27.265165328979492
CC_FreeDelay,120,2200.1394858,2200.0,0.13948579999987487,10,210,4,0,3,0,2,1,24.732613801956177
CC_FreeDelay,121,2200.1216959,2200.0,0.12169589999984964,10,185,3,0,2,0,2,1,19.048835515975952
CC_FreeDelay,122,2200.0967822,2200.0,0.09678219999977955,10,149,3,0,2,0,2,1,27.632707118988037
CC_FreeDelay,123,2200.1067661,2200.0,0.10676610000018627,10,163,3,0,2,0,2,1,22.456583738327026
CC_FreeDelay,124,2200.1162127,2200.0,0.11621269999977812,10,177,3,0,2,0,2,1,882.1009485721588
CC_FreeDelay,125,2200.1102316,2200.0,0.11023160000013377,10,168,3,0,2,0,2,1,86.82303714752197
CC_FreeDelay,126,2200.1075466,2200.0,0.10754660000020522,10,165,3,0,2,0,2,1,205.77664518356323
CC_FreeDelay,127,2200.1088754,2200.0,0.10887540000021545,10,167,3,0,2,0,2,1,47.86050844192505
CC_FreeDelay,128,2200.1105395,2200.0,0.11053949999995893,10,169,3,0,2,0,2,1,23.434529066085815
CC_FreeDelay,129,2200.1437104,2200.0,0.14371040000014546,10,216,4,0,3,0,2,1,17.154301404953003
CC_FreeDelay,130,2200.1300765,2200.0,0.13007650000008653,10,197,4,0,3,0,2,1,5.77667760848999
CC_FreeDelay,131,2200.1193251,2200.0,0.1193250999999691,10,182,3,0,2,0,2,1,24.762284517288208
CC_FreeDelay,132,2200.1109251,2200.0,0.11092509999980393,10,169,3,0,2,0,2,1,26.182779788970947
CC_FreeDelay,133,2200.1012215,2200.0,0.10122150000006513,10,155,3,0,2,0,2,1,122.66355490684509
CC_FreeDelay,134,2200.1088455,2200.0,0.10884549999991577,10,166,3,0,2,0,2,1,22.63376522064209
CC_FreeDelay,135,2200.1500473,2200.0,0.15004730000009658,10,225,4,0,3,0,2,1,34.98964977264404
CC_FreeDelay,136,2200.0942952,2200.0,0.09429520000003322,10,145,3,0,2,0,2,1,2179.8885459899902
CC_FreeDelay,137,2200.1150837,2200.0,0.11508370000001378,10,175,3,0,2,0,2,1,27.055538177490234
CC_FreeDelay,138,2200.1394858,2200.0,0.13948579999987487,10,210,4,0,3,0,2,1,25.026222705841064
CC_FreeDelay,139,2200.1216959,2200.0,0.12169589999984964,10,185,3,0,2,0,2,1,19.042468547821045
CC_FreeDelay,140,2200.0967822,2200.0,0.09678219999977955,10,149,3,0,2,0,2,1,27.59029197692871
CC_FreeDelay,141,2200.1067661,2200.0,0.10676610000018627,10,163,3,0,2,0,2,1,22.602480173110962
CC_FreeDelay,142,2200.1162127,2200.0,0.11621269999977812,10,177,3,0,2,0,2,1,881.9567401409149
CC_FreeDelay,143,2200.1102316,2200.0,0.11023160000013377,10,168,3,0,2,0,2,1,87.16597414016724
CC_FreeDelay,144,2200.1075466,2200.0,0.10754660000020522,10,165,3,0,2,0,2,1,206.33016324043274
CC_FreeDelay,145,2200.1088754,2200.0,0.10887540000021545,10,167,3,0,2,0,2,1,47.318058490753174
CC_FreeDelay,146,2200.1105395,2200.0,0.11053949999995893,10,169,3,0,2,0,2,1,23.466705322265625
CC_FreeDelay,147,2200.1437104,2200.0,0.14371040000014546,10,216,4,0,3,0,2,1,17.276152849197388
CC_FreeDelay,148,2200.1300765,2200.0,0.13007650000008653,10,197,4,0,3,0,2,1,5.672738313674927
CC_FreeDelay,149,2200.1193251,2200.0,0.1193250999999691,10,182,3,0,2,0,2,1,24.265432357788086
CC_FreeDelay,150,2200.1109251,2200.0,0.11092509999980393,10,169,3,0,2,0,2,1,26.581298112869263
CC_FreeDelay,151,2200.1012215,2200.0,0.10122150000006513,10,155,3,0,2,0,2,1,123.04416704177856
CC_FreeDelay,152,2200.1088455,2200.0,0.10884549999991577,10,166,3,0,2,0,2,1,22.356470346450806
CC_FreeDelay,153,2200.1500473,2200.0,0.15004730000009658,10,225,4,0,3,0,2,1,35.16918110847473
CC_FreeDelay,154,2200.0942952,2200.0,0.09429520000003322,10,145,3,0,2,0,2,1,2174.222058534622
CC_FreeDelay,155,2200.1150837,2200.0,0.11508370000001378,10,175,3,0,2,0,2,1,27.170515537261963
CC_FreeDelay,156,2200.1394858,2200.0,0.13948579999987487,10,210,4,0,3,0,2,1,25.312469244003296
CC_FreeDelay,157,2200.1216959,2200.0,0.12169589999984964,10,185,3,0,2,0,2,1,18.878074169158936
CC_FreeDelay,158,2200.0967822,2200.0,0.09678219999977955,10,149,3,0,2,0,2,1,27.631603002548218
CC_FreeDelay,159,2200.1067661,2200.0,0.10676610000018627,10,163,3,0,2,0,2,1,22.531717538833618
CC_FreeDelay,160,2200.1162127,2200.0,0.11621269999977812,10,177,3,0,2,0,2,1,879.8746318817139
CC_FreeDelay,161,2200.1102316,2200.0,0.11023160000013377,10,168,3,0,2,0,2,1,86.93192458152771
CC_FreeDelay,162,2200.1075466,2200.0,0.10754660000020522,10,165,3,0,2,0,2,1,206.10804390907288
CC_FreeDelay,163,2200.1088754,2200.0,0.10887540000021545,10,167,3,0,2,0,2,1,47.44751524925232
CC_FreeDelay,164,2200.1105395,2200.0,0.11053949999995893,10,169,3,0,2,0,2,1,23.49585747718811
CC_FreeDelay,165,2200.1437104,2200.0,0.14371040000014546,10,216,4,0,3,0,2,1,17.130571126937866
CC_FreeDelay,166,2200.1300765,2200.0,0.13007650000008653,10,197,4,0,3,0,2,1,5.7071123123168945
CC_FreeDelay,167,2200.1193251,2200.0,0.1193250999999691,10,182,3,0,2,0,2,1,24.271979093551636
CC_FreeDelay,168,2200.1109251,2200.0,0.11092509999980393,10,169,3,0,2,0,2,1,26.52129864692688
CC_FreeDelay,169,2200.1012215,2200.0,0.10122150000006513,10,155,3,0,2,0,2,1,122.66139769554138
CC_FreeDelay,170,2200.1088455,2200.0,0.10884549999991577,10,166,3,0,2,0,2,1,22.3623104095459
CC_FreeDelay,171,2200.1500473,2200.0,0.15004730000009658,10,225,4,0,3,0,2,1,35.154680013656616
CC_FreeDelay,172,2200.0942952,2200.0,0.09429520000003322,10,145,3,0,2,0,2,1,2181.669575214386
CC_FreeDelay,173,2200.1150837,2200.0,0.11508370000001378,10,175,3,0,2,0,2,1,27.268019914627075
CC_FreeDelay,174,2200.1394858,2200.0,0.13948579999987487,10,210,4,0,3,0,2,1,24.775166511535645
CC_FreeDelay,175,2200.1216959,2200.0,0.12169589999984964,10,185,3,0,2,0,2,1,18.94695210456848
CC_FreeDelay,176,2200.0967822,2200.0,0.09678219999977955,10,149,3,0,2,0,2,1,27.990821361541748
CC_FreeDelay,177,2200.1067661,2200.0,0.10676610000018627,10,163,3,0,2,0,2,1,22.375393629074097
CC_FreeDelay,178,2200.1162127,2200.0,0.11621269999977812,10,177,3,0,2,0,2,1,884.9505224227905
CC_FreeDelay,179,2200.1102316,2200.0,0.11023160000013377,10,168,3,0,2,0,2,1,86.72230792045593
CC_FreeDelay,180,2200.1075466,2200.0,0.10754660000020522,10,165,3,0,2,0,2,1,205.97272753715515
CC_FreeDelay,181,2200.1088754,2200.0,0.10887540000021545,10,167,3,0,2,0,2,1,47.32929515838623
CC_FreeDelay,182,2200.1105395,2200.0,0.11053949999995893,10,169,3,0,2,0,2,1,23.443329095840454
CC_FreeDelay,183,2200.1437104,2200.0,0.14371040000014546,10,216,4,0,3,0,2,1,17.07867169380188
CC_FreeDelay,184,2200.1300765,2200.0,0.13007650000008653,10,197,4,0,3,0,2,1,5.696507453918457
CC_FreeDelay,185,2200.1193251,2200.0,0.1193250999999691,10,182,3,0,2,0,2,1,24.878122091293335
CC_FreeDelay,186,2200.1109251,2200.0,0.11092509999980393,10,169,3,0,2,0,2,1,26.195783853530884
CC_FreeDelay,187,2200.1012215,2200.0,0.10122150000006513,10,155,3,0,2,0,2,1,122.76184296607971
CC_FreeDelay,188,2200.1088455,2200.0,0.10884549999991577,10,166,3,0,2,0,2,1,22.48247742652893
CC_FreeDelay,189,2200.1500473,2200.0,0.15004730000009658,10,225,4,0,3,0,2,1,34.99771547317505
CC_FreeDelay,190,2200.0942952,2200.0,0.09429520000003322,10,145,3,0,2,0,2,1,2180.7798705101013
CC_FreeDelay,191,2200.1150837,2200.0,0.11508370000001378,10,175,3,0,2,0,2,1,27.116782665252686
CC_FreeDelay,192,2200.1394858,2200.0,0.13948579999987487,10,210,4,0,3,0,2,1,24.88683295249939
CC_FreeDelay,193,2200.1216959,2200.0,0.12169589999984964,10,185,3,0,2,0,2,1,19.12367868423462
CC_FreeDelay,194,2200.0967822,2200.0,0.09678219999977955,10,149,3,0,2,0,2,1,27.617890119552612
CC_FreeDelay,195,2200.1067661,2200.0,0.10676610000018627,10,163,3,0,2,0,2,1,22.4993155002594
CC_FreeDelay,196,2200.1162127,2200.0,0.11621269999977812,10,177,3,0,2,0,2,1,881.9882361888885
CC_FreeDelay,197,2200.1102316,2200.0,0.11023160000013377,10,168,3,0,2,0,2,1,86.90421891212463
CC_FreeDelay,198,2200.1075466,2200.0,0.10754660000020522,10,165,3,0,2,0,2,1,205.97724986076355
CC_FreeDelay,199,2200.1088754,2200.0,0.10887540000021545,10,167,3,0,2,0,2,1,47.39791131019592
CC_FreeDelay,200,2200.1105395,2200.0,0.11053949999995893,10,169,3,0,2,0,2,1,23.341735124588013
CC_FreeDelay,201,2200.1945904,2200.0,0.19459039999992456,15,285,4,0,3,0,2,1,35.06923580169678
CC_FreeDelay,202,2200.196322,2200.0,0.19632199999978184,15,288,4,0,3,0,2,1,23.8134343624115
CC_FreeDelay,203,2200.1803451,2200.0,0.18034510000006776,15,268,4,0,3,0,2,1,44.04781174659729
CC_FreeDelay,204,2200.1786376,2200.0,0.17863760000000184,15,267,4,0,3,0,2,1,37.414857387542725
CC_FreeDelay,205,2200.1962485,2200.0,0.19624849999991056,15,290,5,0,3,0,2,1,52.37571167945862
CC_FreeDelay,206,2200.1577738,2200.0,0.15777380000008634,15,238,4,0,3,0,2,1,56.452598333358765
CC_FreeDelay,207,2200.1531988,2200.0,0.15319880000015473,15,230,4,0,3,0,2,1,42.3854877948761
CC_FreeDelay,208,2200.187053,2200.0,0.18705300000010538,15,277,4,0,3,0,2,1,33.80082845687866
CC_FreeDelay,209,2200.1619122,2200.0,0.16191220000018802,15,242,4,0,3,0,2,1,91.43481802940369
CC_FreeDelay,210,2200.1863882,2200.0,0.18638819999978296,15,275,4,0,3,0,2,1,48.306978702545166
CC_FreeDelay,211,2200.2056598,2200.0,0.20565979999992123,15,302,5,0,3,0,2,1,9.029447078704834
CC_FreeDelay,212,2200.1948904,2200.0,0.19489040000007662,15,287,4,0,3,0,2,1,28.1248517036438
CC_FreeDelay,213,2200.1942292,2200.0,0.19422919999988153,15,287,4,0,3,0,2,1,26.340169668197632
CC_FreeDelay,214,2200.2069768,2200.0,0.20697680000012042,15,301,5,0,3,0,2,1,26.90838623046875
CC_FreeDelay,215,2200.1767956,2200.0,0.1767955999998776,15,262,4,0,3,0,2,1,90.60367274284363
CC_FreeDelay,216,2200.188632,2200.0,0.18863199999987046,15,277,4,0,3,0,2,1,45.6439094543457
CC_FreeDelay,217,2200.1796008,2200.0,0.17960080000011658,15,267,4,0,3,0,2,1,38.34022927284241
CC_FreeDelay,218,2200.1998509,2200.0,0.19985090000000127,15,292,5,0,3,0,2,1,48.19920778274536
CC_FreeDelay,219,2200.1849615,2200.0,0.18496150000009948,15,272,4,0,3,0,2,1,38.69163465499878
CC_FreeDelay,220,2200.1773683,2200.0,0.1773683000001256,15,264,4,0,3,0,2,1,63.4946026802063
CC_FreeDelay,221,2200.1574234,2200.0,0.15742339999997057,15,236,4,0,3,0,2,1,50.54190707206726
CC_FreeDelay,222,2200.1721596,2200.0,0.1721596000002137,15,257,4,0,3,0,2,1,39.425272703170776
CC_FreeDelay,223,2200.1313986,2200.0,0.13139860000001136,15,199,4,0,3,0,2,1,49.42230772972107
CC_FreeDelay,224,2200.1813582,2200.0,0.18135819999997693,15,271,4,0,3,0,2,1,24.57743525505066
CC_FreeDelay,225,2200.1766242,2200.0,0.17662419999987833,15,263,4,0,3,0,2,1,51.13771152496338
CC_FreeDelay,226,2200.1995073,2200.0,0.19950729999982286,15,293,5,0,3,0,2,1,45.75808882713318
CC_FreeDelay,227,2200.2339397,2200.0,0.23393970000006448,15,338,5,0,3,0,2,1,26.2743182182312
CC_FreeDelay,228,2200.2037773,2200.0,0.20377730000018346,15,298,5,0,3,0,2,1,38.4992835521698
CC_FreeDelay,229,2200.2095871,2200.0,0.20958710000013525,15,304,5,0,3,0,2,1,13.148371696472168
CC_FreeDelay,230,2200.187053,2200.0,0.18705300000010538,15,277,4,0,3,0,2,1,34.12533974647522
CC_FreeDelay,231,2200.1619122,2200.0,0.16191220000018802,15,242,4,0,3,0,2,1,91.69439744949341
CC_FreeDelay,232,2200.1863882,2200.0,0.18638819999978296,15,275,4,0,3,0,2,1,47.67969346046448
CC_FreeDelay,233,2200.2056598,2200.0,0.20565979999992123,15,302,5,0,3,0,2,1,9.248378276824951
CC_FreeDelay,234,2200.1948904,2200.0,0.19489040000007662,15,287,4,0,3,0,2,1,28.220041036605835
CC_FreeDelay,235,2200.1942292,2200.0,0.19422919999988153,15,287,4,0,3,0,2,1,26.38066864013672
CC_FreeDelay,236,2200.2069768,2200.0,0.20697680000012042,15,301,5,0,3,0,2,1,27.26157259941101
CC_FreeDelay,237,2200.1767956,2200.0,0.1767955999998776,15,262,4,0,3,0,2,1,90.34360980987549
CC_FreeDelay,238,2200.188632,2200.0,0.18863199999987046,15,277,4,0,3,0,2,1,45.825732946395874
CC_FreeDelay,239,2200.1796008,2200.0,0.17960080000011658,15,267,4,0,3,0,2,1,38.31245303153992
CC_FreeDelay,240,2200.1998509,2200.0,0.19985090000000127,15,292,5,0,3,0,2,1,48.04906487464905
CC_FreeDelay,241,2200.1849615,2200.0,0.18496150000009948,15,272,4,0,3,0,2,1,38.454705476760864
CC_FreeDelay,242,2200.1773683,2200.0,0.1773683000001256,15,264,4,0,3,0,2,1,63.626771450042725
