Iteration,"DAs_load
E_DAs_L","DAs_generation
E_DAs_G","DAs_demand_bid
b_t","DAs_supply_offer
o_t",EVs_Charge,EVs_Discharge,TCL_Power,SL_Power,Inflexible_loads,Solar_Power,Gen1,Gen2,Gen3,Gen4,Gen5,Gen6,Gen7,Gen8,Gen9,Gen10,CDA1_supply,CDA2_supply,CDA3_supply,CDA4_supply,CDA5_supply,CDA6_supply,CDA7_supply,CDA8_supply,CDA9_supply,CDA10_supply,CDA11_supply,CDA12_supply,CDA13_supply,CDA14_supply,CDA15_supply,CDA16_supply,CDA1_demand,CDA2_demand,CDA3_demand,CDA4_demand,CDA5_demand,CDA6_demand,CDA7_demand,CDA8_demand,CDA9_demand,CDA10_demand,CDA11_demand,CDA12_demand,CDA13_demand,CDA14_demand,CDA15_demand,CDA16_demand,Bus1_price,Bus2_price,Bus3_price,Bus4_price,Bus5_price,Bus6_price,Bus7_price,Bus8_price,Bus9_price,Bus10_price,Bus11_price,Bus12_price,Bus13_price,Bus14_price,Bus15_price,Bus16_price,Bus17_price,Bus18_price,Bus19_price,Bus20_price,Bus21_price,Bus22_price,Bus23_price,Bus24_price,Theta_bus_1,Theta_bus_2,Theta_bus_3,Theta_bus_4,Theta_bus_5,Theta_bus_6,Theta_bus_7,Theta_bus_8,Theta_bus_9,Theta_bus_10,Theta_bus_11,Theta_bus_12,Theta_bus_13,Theta_bus_14,Theta_bus_15,Theta_bus_16,Theta_bus_17,Theta_bus_18,Theta_bus_19,Theta_bus_20,Theta_bus_21,Theta_bus_22,Theta_bus_23,Theta_bus_24
0,0.028422000000000086,0.0,0.028422000000000086,0.0,0.030145083133708984,0.0,0.0,0.08716619999999999,0.1680273866,0.001118669733708539,0.0087,0.0146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.003648,0.005291,0.002118,0.009233,0.005837,0.002767,0.008166,0.002957,0.00958,5.9e-05,0.001524,0.004835,0.007622,0.003054,0.009619,0.006394,0.006357,0.009961,0.004231,0.002498,0.004192,0.004236,0.002224,0.004024,0.001759,0.003804,0.000204,0.005382,0.005359,0.0099,0.000913,23.999999999999666,23.999999999999734,24.00000000000014,24.000000000000092,23.999999999999943,24.000000000000114,24.000000000000327,24.000000000000327,24.00000000000039,24.000000000000234,24.000000000000274,24.000000000000277,24.000000000000266,24.00000000000023,24.000000000000167,24.000000000000178,24.00000000000016,24.000000000000156,24.000000000000192,24.000000000000206,24.000000000000156,24.000000000000156,24.000000000000213,24.000000000000156,0.0,5.5189746415592335e-05,-0.0014556971485680124,-0.0007627798116112658,1.1336500691736852e-05,-0.00037094378334715606,-0.000605617617347815,-0.0005098386717638177,-0.001197811258234073,-0.0006100043662957823,-0.0013647333584197044,-0.0014280166454408213,-0.001645679391974856,-0.0015868913869498066,-0.0019786685992284753,-0.0019750697055314122,-0.0020635338827622073,-0.002111484303313788,-0.0020973368962465128,-0.0023801378973449423,-0.002065379063763091,-0.0020646539868615157,-0.0022178396614035744,-0.0017765850594853314
0,0.032951999999999926,0.0,0.032951999999999926,0.0,0.0,0.010136373025549409,0.0,0.04856609999999999,0.29224780999999994,0.0011575369744504865,0.0116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.002232,0.002095,0.008608,0.007299,0.008613,0.009347,0.007711,0.003052,0.004204,0.000502,0.007535,0.006694999999999996,0.00731,0.002164,0.0060959999999999626,0.005752,0.00275,0.003702,0.009711,0.005393,0.004431,0.005228,3.5e-05,0.004603,0.001273,0.00518,0.003518,0.001262,0.004356,0.001851,0.00621,0.00836,11.99999999999934,11.99999999999934,11.999999999999371,11.99999999999934,11.99999999999934,11.999999999999337,11.99999999999934,11.999999999999341,11.999999999999341,11.999999999999337,11.999999999999336,11.99999999999934,11.99999999999934,11.99999999999933,11.999999999999329,11.999999999999329,11.999999999999321,11.999999999999318,11.999999999999329,11.999999999999329,11.999999999999318,11.999999999999332,11.99999999999933,11.999999999999346,0.0,-7.339786340680742e-05,-0.0009604153974603069,-0.0003426318812893805,-0.00016252849968957005,-0.0003675268813687434,0.0002907520205388417,-0.00020972394018461856,-0.0007745880571442838,-0.0007240789091043625,-0.001062017241039881,-0.0012067233052031508,-0.0012753014634824915,-0.0011929821971626321,-0.0015931461462199911,-0.0016983161783338044,-0.0016628815704752436,-0.001646322876846415,-0.002079318955045692,-0.002356904182797046,-0.0016295331276815345,-0.0016426376337227585,-0.002140992269274302,-0.0013486500666496698
0,0.03738999999999998,0.0,0.03738999999999998,0.0,0.0,0.06779468989463515,0.0,0.06224229999999999,0.38068903550000005,0.001236645605364103,0.012,0.0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006767,0.009367,0.007207,0.003117,0.0005060000000000021,0.007162,0.00262,0.002276,0.006773,0.008483,0.009534,0.00218,0.008517,0.007246,0.009476,0.009996,0.007365,0.00267,0.000115,0.002012,0.005503,0.002043,0.006371,0.007953,0.009404,0.002492,0.008534,0.00564,0.002684,0.004842,0.007401,0.009508,23.99999999999983,23.999999999999833,23.99999999999984,23.999999999999865,23.999999999999844,23.99999999999985,23.999999999999872,23.999999999999872,23.99999999999989,23.999999999999854,23.999999999999858,23.99999999999986,23.999999999999854,23.999999999999837,23.99999999999981,23.99999999999981,23.999999999999794,23.999999999999794,23.999999999999822,23.999999999999826,23.999999999999797,23.9999999999998,23.999999999999833,23.999999999999822,0.0,5.930752530451146e-05,-0.001157596393221757,-0.0008892710714584664,-0.0009365801332262043,-0.0008302886387227087,-0.0026881363585431507,-0.0024435707868034817,-0.0017884150074878,-0.0014375220695198032,-0.002026656933050189,-0.0021141700665939806,-0.0022539766326148715,-0.0022478174147386853,-0.0021524242420945874,-0.0023506725011213474,-0.0022547094936020166,-0.002207655723933658,-0.0028025363662727344,-0.0032044437998713453,-0.0021916114614664566,-0.0022164062786765057,-0.003007417873852336,-0.001768008739333611
0,0.05047500000000021,0.0,0.05047500000000021,0.0,0.0,0.008606650013705634,0.0,0.11146859999999999,0.4030786740999999,0.0011906240862927255,0.0084,0.0084,0.0206,0.0381,0.0,0.0,0.0,0.0,0.0,0.0,0.000869,0.006091,0.00537,0.006499,0.00836,0.003958,0.005517,0.001931,0.006155,0.008014,0.007475,0.007669,0.000867,0.005246,0.00211,0.002695,0.008922,0.00648,0.006817,0.009951,0.009993,0.002387,0.007412,0.000237,0.009028,0.004565,0.00419,0.006995,0.008307,0.009766,0.002078,0.006723,56.000000000000064,56.00000000000012,56.00000000000048,56.00000000000101,55.999999999999645,55.99999999999943,56.0000000000005,56.0000000000005,56.00000000000175,55.99999999999921,55.99999999999905,55.99999999999907,55.999999999999076,55.99999999999915,55.99999999999941,55.99999999999932,55.99999999999929,55.999999999999304,55.99999999999925,55.999999999999176,55.99999999999933,55.99999999999932,55.99999999999914,55.99999999999983,0.0,7.133729924246163e-05,-0.0010315979532800011,-0.00038370937099603054,-5.9351351319724615e-05,0.00011867372376369104,0.00284651484993612,0.0016269469961929825,-0.00037302973666822337,3.263962573107383e-05,-0.0004953834247092542,-0.0005194728456639451,-8.538691667367773e-05,-0.0011831244953159742,-0.002169676784789014,-0.0021821248778307514,-0.0021773513044776203,-0.0021750766943649602,-0.0024910847928869767,-0.0026773453914105128,-0.002173399453894838,-0.002174952361482051,-0.0022147898194648102,-0.001729907083235266
0,0.0645989999999999,0.0,0.0645989999999999,0.0,0.0,0.0009306148000005212,0.0,0.24114269999999996,0.4057779148,0.0,0.0146,0.0115,0.030699999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000298,0.007291,0.00641,0.005176,0.009264,0.003,9.7e-05,0.008644,0.005479,0.009879,0.006033,0.006072,0.002439,0.001005,0.001571,0.007563,0.004219,0.001711,0.002668,0.004381,0.00969,0.006717,0.004277,0.003283,0.003009,0.006676,0.005461,0.001678,0.008816,0.00283,0.006604,0.000402,40.00000000000031,40.000000000000284,39.9999999999999,40.00000000000017,40.000000000000185,40.00000000000013,40.0,40.000000000000036,39.999999999999986,40.00000000000007,39.99999999999996,39.99999999999997,39.99999999999994,39.99999999999989,39.99999999999982,39.999999999999815,39.99999999999978,39.99999999999978,39.999999999999844,39.99999999999986,39.99999999999979,39.99999999999979,39.99999999999987,39.99999999999986,0.0,7.247917756042412e-05,-0.0018723783863095304,-0.0007516632765431469,-0.0006650805718474419,-0.001165312592321938,0.003123380454739629,0.0013942738264975559,-0.001514536063981508,-0.0013143176996636141,-0.0024024691958204544,-0.002561616436850305,-0.0029156957428450696,-0.00295660763389482,-0.003907800956313135,-0.003990284885040961,-0.004025463543188812,-0.004046673703214784,-0.0044357029221134365,-0.0049674803248570265,-0.0039998167358825595,-0.004009894829884187,-0.0045373659819588075,-0.0031212849862731814
0,0.05921000000000016,0.0,0.05921000000000016,0.0,0.0,0.009126561599998655,0.0,0.20045119999999997,0.4007753616,0.0,0.014499999999999999,0.0126,0.021399999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005054,0.003795,0.004348,0.002247,0.001663000000000003,0.007519,0.008831,0.002791,0.002869,0.0095,0.002194,0.001145,0.006103,0.002275,0.000751,0.006515,0.002186,0.001634,0.001116,0.00121,0.008487,0.003162,0.000752,0.009669,4e-06,0.005955,0.002205,0.007479,0.004647,0.001941,0.001738,0.004705,40.000000000000064,40.000000000000064,39.999999999999915,39.999999999999915,40.000000000000156,40.00000000000022,40.0,40.000000000000036,39.999999999999794,40.00000000000026,40.000000000000014,40.00000000000002,40.000000000000014,40.0,39.99999999999998,39.999999999999986,39.99999999999997,39.999999999999964,39.99999999999999,40.0,39.999999999999964,39.99999999999997,40.0,39.99999999999996,0.0,4.332266179383733e-05,-0.001933058175945275,-0.0009044215068122006,-0.0010662133822668162,-0.0009416011011049418,0.002250619907159224,0.00032858618566796935,-0.0017953343879091137,-0.0015297676178913575,-0.002682785925764219,-0.0027442639525984136,-0.003109621674822576,-0.0033449917780134183,-0.0036984431481900458,-0.0038921110305746402,-0.0038367571879974233,-0.0038116401331808446,-0.004428187187128105,-0.004929987076905482,-0.003775426761122743,-0.0037995269853659487,-0.004543690218061482,-0.0030162735120654975
0,0.08584499999999978,0.0,0.08584499999999978,0.0,0.0,0.004667999567375322,0.0020291688673720475,0.46795019999999976,0.39313863070000005,0.0,0.0113,0.0137,0.0252,0.0467,0.0,0.0,0.0,0.0,0.0,0.0,0.001988,0.0064,0.009538,0.005883,0.0021369999999999974,0.004583,0.005456,0.003997,0.0058,0.006127,0.00029,0.009647,0.000287,0.000141,0.004505,0.001815,0.000265,0.009895,0.004537,0.003381,0.004856,0.000725,0.009039,0.006415,0.004299,0.008914,0.004358,0.008193,0.00379,0.001794,2.7e-05,0.009161,55.99999999992027,55.999999999926615,56.00000000005091,55.99999999995955,55.99999999994863,55.999999999965766,55.99999999999922,55.99999999999325,55.999999999986514,55.99999999997803,55.99999999999921,55.999999999997954,55.99999999999997,56.00000000000454,56.0000000000156,56.00000000001199,56.000000000013216,56.0000000000138,56.00000000000898,56.00000000000638,56.00000000001435,56.0000000000139,56.000000000004945,56.000000000029246,0.0,3.2034902121183756e-05,-0.0016644284061097239,-0.0005631729314307351,-0.0007101427138651328,-0.0007103610291460082,0.0018415226720590945,0.0004320921297246705,-0.0013281212818927156,-0.0011905397206659028,-0.0019087380228542464,-0.0020693526772871743,-0.0017441308755489077,-0.002711118085512063,-0.003722655644743905,-0.003916299556663956,-0.0037913428871036697,-0.0037284259713760725,-0.004727011917475343,-0.005281197527201366,-0.003729458393093202,-0.003753776341929219,-0.004625491100968215,-0.002927327629316548
0,0.07520803932285235,0.0,0.07520803932285235,0.0,0.4151856582458149,0.0,0.007298733982707161,0.0,0.329596001,0.0,0.011399999999999999,0.0143,0.0217,0.057479039322851797,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.005449,0.006846,0.002634,0.002202,0.000585999999999998,0.009961,0.005825,0.005362,0.00465,0.005048,0.006791,0.000257,0.001818,0.002743,0.002913,0.006348,0.006499,0.005569,0.008759,0.002301,0.00401,0.009985,0.008346,0.009811,0.006547,0.007193,0.003361,0.001081,0.00851,0.005341,0.005938,0.005853,55.99999999999994,55.99999999999996,55.99999999999994,55.99999999999995,55.99999999999998,56.0,56.0,56.0,55.99999999999995,56.000000000000014,55.99999999999994,56.00000000000003,55.999999999999986,55.99999999999987,55.99999999999979,55.999999999999794,55.99999999999974,55.99999999999974,55.99999999999986,55.999999999999915,55.999999999999744,55.999999999999744,55.99999999999994,55.99999999999985,0.0,8.931805509457486e-05,-0.0021366582237197377,-0.000659955639300624,-0.000633457460520587,-0.0007171040035584446,0.0014329700879018809,0.00018249738718337585,-0.0012623081519753752,-0.0009681088508013346,-0.001446774765224897,-0.001485259693517039,-0.0007947086379152795,-0.002352299502299888,-0.0035382058124216777,-0.003565989361702666,-0.0035947761065760466,-0.00361111860498253,-0.0039955023558174724,-0.004378162056950744,-0.0035862740025639646,-0.0035896149643617507,-0.00374695457894076,-0.002996628069534061
0,0.046964000000000165,0.0,0.046964000000000165,0.0,0.25706501020755507,0.0,0.004555649692445934,0.0,0.2080193401,0.0,0.0096,0.0128,0.021599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005893,0.00776,0.001787,0.006311,0.009852999999999997,0.002132,0.001274,0.001153,0.002137,0.005479,0.00165,0.006773,0.007978,0.005534,0.00707,0.000912,0.002204,0.008429,0.005006,0.00071,0.00379,0.000733,0.001481,0.009392,0.004422,0.008306,0.004043,0.00312,0.002121,0.009743,0.002315,0.004917,40.00000000000023,40.00000000000021,40.000000000000426,40.0,40.000000000000306,40.00000000000034,40.00000000000011,40.00000000000011,39.99999999999983,40.000000000000384,40.000000000000554,40.00000000000046,40.00000000000061,40.00000000000097,40.00000000000144,40.00000000000156,40.00000000000149,40.000000000001464,40.00000000000131,40.000000000001094,40.00000000000145,40.00000000000148,40.00000000000098,40.00000000000105,0.0,1.9645094452777406e-05,-0.0020628544902879095,-0.0006814339352960424,-0.0004969049402497943,-0.0011314961937475866,0.000824262436857053,-0.0005705632832780413,-0.0018770358237171388,-0.0015818128417218417,-0.002398404021311598,-0.002568535340317646,-0.002850294033003055,-0.0026824647795876447,-0.0030757704679770237,-0.003295538676345802,-0.0031578910015419505,-0.0030887488798773616,-0.0038600189106247807,-0.0042684154509357395,-0.003087691355850507,-0.003115276802245889,-0.003967740906321227,-0.0026843654572918417
0,0.04528900000000035,0.0,0.04528900000000035,0.0,0.3345975779867082,0.0,0.04555204891329537,0.0,0.0727403731,0.0,0.0098,0.0128,0.025699999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5e-05,0.000321,0.008705,0.009054,0.007841,0.009333,0.00899,0.001786,0.009012,0.007437,0.001276,0.003967,0.008803,0.001263,0.00454,0.003333,0.008094,0.00229,0.009126,0.002289,0.002652,0.002652,0.003083,0.009704,0.004732,0.008972,0.004674,0.009582,0.003403,0.006974,0.00703,0.00348,39.999999999999915,39.99999999999992,39.99999999999979,39.999999999999886,39.999999999999986,40.00000000000003,40.0,40.0,39.99999999999987,40.000000000000064,39.999999999999865,39.99999999999996,39.999999999999886,39.99999999999977,39.99999999999966,39.99999999999966,39.999999999999645,39.99999999999964,39.99999999999969,39.999999999999716,39.999999999999645,39.999999999999645,39.99999999999974,39.999999999999716,0.0,0.00010403893909368008,-0.0015349653317498768,-0.00012243223099207416,-0.00018901955830712887,-0.0003131209309256613,0.003182060984909703,0.0011212814525248145,-0.0010587330735844155,-0.0008726829479614364,-0.0019443519514896618,-0.0019657262993348842,-0.002358256691887224,-0.0025756606909402213,-0.0029229700847171365,-0.003122406613815798,-0.0030841741926833643,-0.003068502541562602,-0.0035094970876048868,-0.0038423217991394787,-0.0030211684109929943,-0.0030459269777393027,-0.0035187124350125956,-0.002386625484441737
