Iteration,F_min_DAo,F_max_DAo,F_min_DAb,F_max_DAb,F_min_g_1,F_max_g_1,F_min_g_2,F_max_g_2,F_min_g_3,F_max_g_3,F_min_g_4,F_max_g_4,F_min_g_5,F_max_g_5,F_min_g_6,F_max_g_6,F_min_g_7,F_max_g_7,F_min_g_8,F_max_g_8,F_min_g_9,F_max_g_9,F_min_g_10,F_max_g_10,F_min_do_1,F_max_do_1,F_min_do_2,F_max_do_2,F_min_do_3,F_max_do_3,F_min_do_4,F_max_do_4,F_min_do_5,F_max_do_5,F_min_do_6,F_max_do_6,F_min_do_7,F_max_do_7,F_min_do_8,F_max_do_8,F_min_do_9,F_max_do_9,F_min_do_10,F_max_do_10,F_min_do_11,F_max_do_11,F_min_do_12,F_max_do_12,F_min_do_13,F_max_do_13,F_min_do_14,F_max_do_14,F_min_do_15,F_max_do_15,F_min_do_16,F_max_do_16,F_min_db_1,F_max_db_1,F_min_db_2,F_max_db_2,F_min_db_3,F_max_db_3,F_min_db_4,F_max_db_4,F_min_db_5,F_max_db_5,F_min_db_6,F_max_db_6,F_min_db_7,F_max_db_7,F_min_db_8,F_max_db_8,F_min_db_9,F_max_db_9,F_min_db_10,F_max_db_10,F_min_db_11,F_max_db_11,F_min_db_12,F_max_db_12,F_min_db_13,F_max_db_13,F_min_db_14,F_max_db_14,F_min_db_15,F_max_db_15,F_min_db_16,F_max_db_16,F_min_l_1,F_max_l_1,F_min_l_2,F_max_l_2,F_min_l_3,F_max_l_3,F_min_l_4,F_max_l_4,F_min_l_5,F_max_l_5,F_min_l_6,F_max_l_6,F_min_l_7,F_max_l_7,F_min_l_8,F_max_l_8,F_min_l_9,F_max_l_9,F_min_l_10,F_max_l_10,F_min_l_11,F_max_l_11,F_min_l_12,F_max_l_12,F_min_l_13,F_max_l_13,F_min_l_14,F_max_l_14,F_min_l_15,F_max_l_15,F_min_l_16,F_max_l_16,F_min_l_17,F_max_l_17,F_min_l_18,F_max_l_18,F_min_l_19,F_max_l_19,F_min_l_20,F_max_l_20,F_min_l_21,F_max_l_21,F_min_l_22,F_max_l_22,F_min_l_23,F_max_l_23,F_min_l_24,F_max_l_24,F_min_l_25,F_max_l_25,F_min_l_26,F_max_l_26,F_min_l_27,F_max_l_27,F_min_l_28,F_max_l_28,F_min_l_29,F_max_l_29,F_min_l_30,F_max_l_30,F_min_l_31,F_max_l_31,F_min_l_32,F_max_l_32,F_min_l_33,F_max_l_33,F_min_l_34,F_max_l_34
0,0.0,13.000000000000206,0.0,82.9999999999998,0.0,15.999999999999666,0.0,0.0,15.999999999999673,0.0,31.999999999999734,0.0,47.99999999999983,0.0,63.99999999999982,0.0,79.99999999999984,0.0,95.99999999999984,0.0,111.99999999999984,0.0,127.99999999999979,0.0,0.0,12.999999999999666,0.0,22.999999999999734,0.0,19.00000000000014,0.0,13.000000000000092,0.0,21.999999999999943,0.0,13.000000000000114,0.0,22.000000000000327,0.0,23.000000000000327,0.0,22.00000000000039,0.0,17.000000000000234,0.0,16.000000000000266,0.0,18.00000000000023,0.0,22.000000000000167,0.0,19.000000000000178,0.0,21.000000000000156,0.0,22.000000000000192,0.0,80.00000000000034,0.0,56.00000000000027,0.0,77.99999999999986,0.0,65.99999999999991,0.0,51.00000000000006,0.0,47.999999999999886,0.0,61.99999999999967,0.0,68.99999999999967,0.0,56.99999999999961,0.0,77.99999999999977,0.0,59.99999999999973,0.0,75.99999999999977,0.0,49.99999999999983,0.0,78.99999999999983,0.0,67.99999999999984,0.0,47.99999999999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,4.9999999999993285,0.0,89.00000000000067,0.0,3.999999999999339,12.00000000000066,0.0,28.00000000000066,0.0,44.00000000000066,0.0,60.00000000000067,0.0,76.00000000000067,0.0,92.00000000000068,0.0,108.00000000000068,0.0,124.00000000000067,0.0,140.00000000000068,0.0,0.0,0.0,0.0,6.999999999999339,0.0,0.0,0.0,6.999999999999339,0.0,8.99999999999934,0.0,9.999999999999337,0.0,3.999999999999339,0.0,6.999999999999341,6.590283874174929e-13,0.0,0.0,0.9999999999993374,0.0,2.999999999999339,0.0,0.9999999999993303,0.0,4.9999999999993285,0.0,1.9999999999993285,0.0,1.9999999999993188,0.0,10.999999999999329,0.0,72.00000000000065,0.0,97.00000000000065,0.0,70.00000000000063,0.0,98.00000000000065,0.0,97.00000000000065,0.0,73.00000000000067,0.0,96.00000000000065,0.0,77.00000000000065,0.0,97.00000000000065,0.0,91.00000000000067,0.0,86.00000000000065,0.0,86.00000000000067,0.0,65.00000000000067,0.0,92.00000000000067,0.0,92.00000000000068,0.0,70.00000000000067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,11.999999999999826,0.0,79.00000000000017,0.0,15.99999999999983,1.6697754290362354e-13,0.0,16.000000000000128,0.0,32.00000000000014,0.0,48.000000000000185,0.0,64.00000000000018,0.0,80.0000000000002,0.0,96.0000000000002,0.0,112.0000000000002,0.0,128.00000000000017,0.0,0.0,22.99999999999983,0.0,15.999999999999833,0.0,17.99999999999984,0.0,13.999999999999865,0.0,22.999999999999844,0.0,15.99999999999985,0.0,21.999999999999872,0.0,20.999999999999872,0.0,21.99999999999989,0.0,21.999999999999854,0.0,13.999999999999854,0.0,18.999999999999837,0.0,17.99999999999981,0.0,19.99999999999981,0.0,12.999999999999794,0.0,20.999999999999822,0.0,78.00000000000017,0.0,75.00000000000017,0.0,68.00000000000016,0.0,66.00000000000014,0.0,84.00000000000016,0.0,74.00000000000014,0.0,55.00000000000013,0.0,57.00000000000013,0.0,56.000000000000114,0.0,72.00000000000014,0.0,68.00000000000014,0.0,85.00000000000017,0.0,77.00000000000018,0.0,78.00000000000018,0.0,67.0000000000002,0.0,64.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,50.999999999999176,0.0,33.000000000000824,0.0,48.000000000000064,0.0,32.00000000000012,0.0,16.000000000000497,0.0,0.0,16.00000000000059,0.0,32.00000000000068,0.0,48.000000000000696,0.0,64.00000000000067,0.0,80.00000000000068,0.0,96.00000000000085,0.0,0.0,46.000000000000064,0.0,55.00000000000012,0.0,54.00000000000048,0.0,49.00000000000101,0.0,54.999999999999645,0.0,45.99999999999943,0.0,45.0000000000005,0.0,53.0000000000005,0.0,48.00000000000175,0.0,47.99999999999921,0.0,48.999999999999076,0.0,49.99999999999915,0.0,44.99999999999941,0.0,48.99999999999932,0.0,48.999999999999304,0.0,52.99999999999925,0.0,48.999999999999936,0.0,36.99999999999988,0.0,35.99999999999952,0.0,22.99999999999899,0.0,46.000000000000355,0.0,42.00000000000057,0.0,34.9999999999995,0.0,26.999999999999503,0.0,41.99999999999825,0.0,24.00000000000079,0.0,15.000000000000924,0.0,14.000000000000853,0.0,52.00000000000059,0.0,46.00000000000068,0.0,25.000000000000696,0.0,36.00000000000075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,31.999999999999858,0.0,32.00000000000014,0.0,32.00000000000031,0.0,16.000000000000284,0.0,0.0,16.000000000000057,0.0,32.00000000000018,0.0,48.000000000000185,0.0,64.00000000000023,0.0,80.00000000000021,0.0,96.00000000000021,0.0,112.00000000000013,0.0,0.0,28.000000000000313,0.0,30.000000000000284,0.0,31.9999999999999,0.0,29.00000000000017,0.0,35.000000000000185,0.0,33.00000000000013,0.0,36.0,0.0,30.99999999999993,0.0,31.999999999999986,0.0,28.00000000000007,0.0,37.99999999999994,0.0,36.99999999999989,0.0,32.99999999999982,0.0,30.999999999999815,0.0,37.99999999999978,0.0,29.999999999999844,0.0,51.99999999999969,0.0,34.999999999999716,0.0,39.0000000000001,0.0,57.99999999999983,0.0,53.999999999999815,0.0,62.99999999999987,0.0,34.999999999999986,0.0,50.99999999999996,0.0,32.000000000000014,0.0,41.99999999999993,0.0,56.00000000000006,0.0,35.00000000000011,0.0,64.00000000000017,0.0,65.00000000000018,0.0,59.00000000000022,0.0,33.000000000000156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,35.0,0.0,44.0,0.0,32.000000000000064,0.0,16.000000000000064,0.0,0.0,15.999999999999986,0.0,32.00000000000002,0.0,48.000000000000014,0.0,64.00000000000003,0.0,80.00000000000003,0.0,96.00000000000003,0.0,112.0,0.0,0.0,32.000000000000064,0.0,34.000000000000064,0.0,37.999999999999915,0.0,33.999999999999915,0.0,32.000000000000156,0.0,35.00000000000022,0.0,28.999999999999964,0.0,34.99999999999993,0.0,33.999999999999794,0.0,32.00000000000026,0.0,28.000000000000014,0.0,29.0,0.0,27.99999999999998,0.0,29.999999999999986,0.0,36.999999999999964,0.0,38.99999999999999,0.0,33.999999999999936,0.0,56.999999999999936,0.0,45.000000000000085,0.0,34.000000000000085,0.0,58.999999999999844,0.0,62.99999999999978,0.0,67.0,0.0,60.99999999999996,0.0,56.000000000000206,0.0,67.99999999999974,0.0,32.999999999999986,0.0,31.0,0.0,31.00000000000002,0.0,31.000000000000014,0.0,60.000000000000036,0.0,51.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,52.00000000000638,0.0,38.99999999999362,0.0,47.99999999992027,0.0,31.999999999926615,0.0,15.999999999999215,0.0,0.0,15.999999999984396,0.0,31.999999999988013,0.0,47.9999999999862,0.0,63.99999999998565,0.0,79.9999999999861,0.0,95.99999999999505,0.0,0.0,50.99999999992027,0.0,43.999999999926615,0.0,53.00000000005091,0.0,53.99999999995955,0.0,53.99999999994863,0.0,54.999999999965766,0.0,44.999999999996575,0.0,52.99999999999325,0.0,46.999999999986514,0.0,53.99999999997803,0.0,53.99999999999946,0.0,48.00000000000454,0.0,55.0000000000156,0.0,46.00000000001199,0.0,44.0000000000138,0.0,45.00000000000898,0.0,39.00000000007973,0.0,20.000000000073385,0.0,19.99999999994909,0.0,44.00000000004045,0.0,51.00000000005137,0.0,53.000000000034234,0.0,23.00000000000079,0.0,26.00000000000675,0.0,37.000000000013486,0.0,22.00000000002197,0.0,39.00000000000003,0.0,29.99999999999546,0.0,53.9999999999844,0.0,37.99999999998801,0.0,53.9999999999862,0.0,30.99999999999102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,48.999999999999915,0.0,52.000000000000085,0.0,47.99999999999994,0.0,31.999999999999957,0.0,16.0,0.0,0.0,16.000000000000213,0.0,32.000000000000206,0.0,48.00000000000026,0.0,64.00000000000026,0.0,80.00000000000026,0.0,96.00000000000006,0.0,0.0,51.99999999999994,0.0,52.99999999999996,0.0,51.99999999999994,0.0,44.99999999999995,0.0,53.99999999999998,0.0,44.0,0.0,46.0,0.0,54.0,0.0,45.99999999999995,0.0,54.000000000000014,0.0,44.999999999999986,0.0,53.99999999999987,0.0,50.99999999999979,0.0,44.999999999999794,0.0,44.99999999999974,0.0,53.99999999999986,0.0,16.000000000000057,0.0,29.000000000000043,0.0,23.000000000000057,0.0,42.00000000000005,0.0,49.00000000000002,0.0,24.0,0.0,36.0,0.0,28.0,0.0,29.00000000000005,0.0,29.999999999999986,0.0,46.000000000000014,0.0,27.000000000000128,0.0,46.00000000000021,0.0,44.000000000000206,0.0,25.000000000000263,0.0,21.000000000000142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,32.000000000001094,0.0,32.999999999998906,0.0,32.00000000000023,0.0,16.000000000000213,0.0,1.0880756668987894e-13,15.999999999999389,0.0,31.999999999998558,0.0,47.99999999999844,0.0,63.999999999998536,0.0,79.99999999999855,0.0,95.99999999999852,0.0,111.99999999999902,0.0,0.0,30.000000000000227,0.0,38.00000000000021,0.0,29.000000000000426,0.0,36.0,0.0,36.000000000000306,0.0,34.00000000000034,0.0,39.00000000000011,0.0,29.000000000000107,0.0,37.99999999999983,0.0,34.000000000000384,0.0,29.00000000000061,0.0,38.00000000000097,0.0,30.000000000001442,0.0,29.000000000001563,0.0,39.000000000001464,0.0,35.00000000000131,0.0,56.99999999999977,0.0,56.99999999999979,0.0,45.999999999999574,0.0,70.0,0.0,31.999999999999694,0.0,52.99999999999966,0.0,48.99999999999989,0.0,37.99999999999989,0.0,58.00000000000017,0.0,32.999999999999616,0.0,52.99999999999939,0.0,38.99999999999903,0.0,65.99999999999855,0.0,31.999999999998437,0.0,37.999999999998536,0.0,52.99999999999869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,37.999999999999716,0.0,30.000000000000284,0.0,31.999999999999915,0.0,15.999999999999922,0.0,0.0,16.000000000000114,0.0,32.00000000000034,0.0,48.00000000000034,0.0,64.00000000000037,0.0,80.00000000000036,0.0,96.00000000000036,0.0,112.00000000000026,0.0,0.0,33.999999999999915,0.0,34.99999999999992,0.0,27.999999999999787,0.0,31.999999999999886,0.0,30.999999999999986,0.0,36.00000000000003,0.0,39.0,0.0,39.0,0.0,31.999999999999872,0.0,30.000000000000064,0.0,30.999999999999886,0.0,37.99999999999977,0.0,34.99999999999966,0.0,30.99999999999966,0.0,37.99999999999964,0.0,31.999999999999687,0.0,31.000000000000085,0.0,67.00000000000009,0.0,42.00000000000021,0.0,49.000000000000114,0.0,58.000000000000014,0.0,52.99999999999997,0.0,55.0,0.0,39.0,0.0,69.00000000000013,0.0,59.999999999999936,0.0,45.000000000000114,0.0,65.00000000000023,0.0,45.00000000000034,0.0,70.00000000000034,0.0,34.00000000000036,0.0,57.00000000000031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
