Iteration,"DAs_load
E_DAs_L","DAs_generation
E_DAs_G","DAs_demand_bid
b_t","DAs_supply_offer
o_t",EVs_Charge,EVs_Discharge,TCL_Power,SL_Power,Inflexible_loads,Solar_Power,Gen1,Gen2,Gen3,Gen4,Gen5,Gen6,Gen7,Gen8,Gen9,Gen10,CDA1_supply,CDA2_supply,CDA3_supply,CDA4_supply,CDA5_supply,CDA6_supply,CDA7_supply,CDA8_supply,CDA9_supply,CDA10_supply,CDA11_supply,CDA12_supply,CDA13_supply,CDA14_supply,CDA15_supply,CDA16_supply,CDA1_demand,CDA2_demand,CDA3_demand,CDA4_demand,CDA5_demand,CDA6_demand,CDA7_demand,CDA8_demand,CDA9_demand,CDA10_demand,CDA11_demand,CDA12_demand,CDA13_demand,CDA14_demand,CDA15_demand,CDA16_demand,Bus1_price,Bus2_price,Bus3_price,Bus4_price,Bus5_price,Bus6_price,Bus7_price,Bus8_price,Bus9_price,Bus10_price,Bus11_price,Bus12_price,Bus13_price,Bus14_price,Bus15_price,Bus16_price,Bus17_price,Bus18_price,Bus19_price,Bus20_price,Bus21_price,Bus22_price,Bus23_price,Bus24_price,Theta_bus_1,Theta_bus_2,Theta_bus_3,Theta_bus_4,Theta_bus_5,Theta_bus_6,Theta_bus_7,Theta_bus_8,Theta_bus_9,Theta_bus_10,Theta_bus_11,Theta_bus_12,Theta_bus_13,Theta_bus_14,Theta_bus_15,Theta_bus_16,Theta_bus_17,Theta_bus_18,Theta_bus_19,Theta_bus_20,Theta_bus_21,Theta_bus_22,Theta_bus_23,Theta_bus_24
0,0.031420108906846995,0.0,0.031420108906846995,0.0,0.08795744680851067,0.0,0.01092260215619192,0.04096090000000001,0.17617829899999998,0.0018181588962313986,0.0087,0.008014108906847095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.003648,0.005291,0.002118,0.009233000000000005,0.005836999999999986,0.002767,0.008166,0.00958,5.9e-05,0.001524,0.004835,0.007622,0.003054,0.009619,0.009731,0.006394,0.006357,0.009961,0.004231,0.002498,0.004192,0.004236,0.002224,0.001759,0.003804,0.000204,0.005382,0.005359,0.0099,0.000913,0.001214,24.00000000001907,24.000000000009095,23.99999999999994,23.99999999999803,23.999999999999954,23.999999999998316,23.999999999973344,23.999999999976072,23.999999999977305,23.999999999986535,23.99999999998847,23.999999999999964,23.999999999999975,24.0,23.999999999999904,24.000000000019963,24.000000000012914,24.000000000009607,24.000000000076774,24.000000000056804,24.00000000000656,24.000000000009052,24.000000000045794,23.999999999999922,0.0,-1.5557343154507983e-05,-0.0009824341541471888,-0.0008885849866878462,0.00026031764918575716,-1.7097545929015308e-06,-0.0004375439318458357,-0.0003417649862618385,-0.0013686859590489328,-0.00010298229447698592,-0.00061244081022681,-0.0005938058468600218,-0.0005985826513089591,-0.0004993819247914684,-0.0005240367137654958,-0.00042014421237767004,-0.0005437847615478043,-0.0006082781216609375,-0.00019053417737334216,-0.0001680745724130403,-0.0005774432895391097,-0.0005642169333302384,-0.0002510734754186737,-0.0007011679457754666
0,0.06582500000000012,0.0,0.06582500000000012,0.0,0.2009574468085107,7.105427357601002e-18,0.004863933624027297,0.16452519999999998,0.289675804,0.0017723844325365943,0.0116,0.0092,0.030299999999999997,0.0,0.0,0.0,0.0,0.0,-9.969270205065269e-13,0.0,0.002232,0.002095,0.008608,0.007299,0.008613000000001491,0.009347,0.007711,0.003052,0.000502,0.007535,0.006695,0.00731,0.002164,0.006096,0.005752,0.002393,0.00275,0.003702,0.009711,0.005393,0.004431,0.005228,3.5e-05,0.004603,0.00518,0.003518,0.001262,0.004356,0.001851,0.00621,0.00836,0.006089,39.99999999999997,39.99999999999998,40.000000000002075,40.00000000000352,39.99999999999998,39.99999999999473,40.0,39.99999999999682,39.999999999999986,39.99999999999999,39.99999999999745,40.0,39.999999999971216,40.00000000000406,39.99999999974567,39.999999999999936,40.000000000075595,39.99999999999991,39.99999999999997,40.0,39.999999999930054,40.0,40.0,39.99999999984475,0.0,-3.969062826671888e-05,-0.0015742779707615363,-0.001265102569783645,-0.00012480536640637873,-0.00030098936465735877,0.004121549766693727,0.001645510803114503,-0.0024797682267863608,-0.0006472599960726205,-0.0014178035686487553,-0.0014967382396202933,-0.001398159953799629,-0.0012871590008813648,-0.0014045519767693611,-0.001427712804699872,-0.0014210416079716013,-0.0014180099310662315,-0.0015278517967080144,-0.0015617820139274428,-0.0014137066602503629,-0.001416588979846159,-0.0015391069363341172,-0.001470136493111594
0,0.03524500000000793,0.0,0.03524500000000793,0.0,3.552713678800501e-18,0.06249672166630314,0.0,0.028911000000000003,0.3878895502,0.0018538285336962544,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4101194090752074e-14,0.0,0.006767,0.009367,0.007207,0.003117,0.0005060000000017524,0.007162,0.00262,0.002276,0.008483,0.009534,0.00218,0.008517,0.007246,0.009476,0.009996,0.005508,0.007365,0.00267,0.000115,0.002012,0.005503,0.002043,0.006371,0.007953,0.002492,0.008534,0.00564,0.002684,0.004842,0.007401,0.009508,0.001584,11.0,10.999999999999943,11.000000000003817,10.999999999999945,10.999999999999975,10.999999999999947,11.0,10.99999999999995,10.999999999999948,10.999999999999948,10.999999999999954,11.0,10.99999999999996,10.999999999998899,11.000000000010312,11.000000000003672,11.00000000000044,11.000000000002476,10.999999999999956,10.999999999998597,11.000000000004356,11.0000000000028,10.999999999999972,11.000000000007804,0.0,-2.9017229196182104e-05,-0.0005594279405727546,-0.000978521976026936,-0.0006286843291843742,-0.0003738850391182373,-0.0024196433086338945,-0.0021750777368942254,-0.0018784240412929552,-0.0008105269358970211,-0.0011059656158623635,-0.00110160711922643,-0.0010037225763076703,-0.0009533009564546802,-0.0004495554374863049,-0.0005349059016816696,-0.0004785399822820509,-0.0004501081511323289,-0.00059260433727985,-0.000652565293192086,-0.0004512533722738217,-0.0004619758383230324,-0.0007295960231456997,-0.0004920117213161554
0,0.048757000000000085,0.0,0.048757000000000085,0.0,0.0,0.0011479233028083252,3.3306690738754697e-19,0.07683099999999997,0.4136810049,0.0017940815971908242,0.0084,0.0084,0.0206,0.03809999999964667,0.0,0.0,0.0,0.0,0.0,0.0,0.000869,0.006091,0.00537,0.006499,0.008360000000000001,0.003958,0.005517,0.001931,0.008014,0.007475,0.007669,0.000867,0.005246,0.00211,0.002695,0.000932,0.008922,0.00648,0.006817,0.009951,0.009993,0.002387,0.007412,0.000237,0.004565,0.00419,0.006995,0.008307,0.009766,0.002078,0.006723,0.005523,55.99999999999639,55.99999999999585,55.9999999999958,55.999999999949,56.0,55.99999999908969,55.999999999998934,55.999999999992696,55.999999999934296,55.99999999965471,56.00000000016104,55.999999999627974,55.99999999988994,56.000000000093735,56.00000000003416,55.99999999999989,55.99999999996655,55.99999999999989,55.99999999994597,55.99999999989919,56.00000000000749,55.99999999997324,55.99999999987338,56.00000000001934,0.0,3.9864110171165766e-05,-0.0008659420898979196,-0.0008555011632201603,6.948169637711334e-05,0.00031095497034487694,0.0025615776374736674,0.0013420097837305298,-0.0012052581556889887,0.0002949936198269338,-4.7181638772227625e-05,2.8944395406230923e-05,0.0007299742086653868,-0.00031182030141047495,-0.0008285428726172724,-0.0007208598555834922,-0.0007582203394929272,-0.000775760767837849,-0.0005964885888951951,-0.0004068256280209075,-0.0007923743341097904,-0.0007789532807926725,-0.0002507647349336118,-0.0008429944573111433
0,0.06133499999949757,0.0,0.06133499999949757,0.0,2.6229609500931357e-17,0.0025094880999985466,0.0,0.20418040000000007,0.4116790881,0.0,0.0146,0.0115,0.030699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000298,0.007291,0.00641,0.005176,0.009263999999996015,0.003,9.7e-05,0.008644,0.009879,0.006033,0.006072,0.002439,0.001005,0.001571,0.007563,0.009129,0.004219,0.001711,0.002668,0.004381,0.00969,0.006717,0.004277,0.003283,0.006676,0.005461,0.001678,0.008816,0.00283,0.006604,0.000402,0.009923,39.999999999999986,39.99999999999918,40.00000000000009,39.999999999999986,39.99999999999998,39.99999999999962,40.0,40.00000000000003,40.000000000000476,39.999999999999986,39.999999999999986,39.99999999999999,40.00000000000532,39.999999999995076,39.99999999999912,39.99999999998824,40.0000000000109,40.00000000001286,39.999999999994536,40.0,40.00000000001469,40.000000000067544,40.00000000001437,39.9999999999995,0.0,2.8713445983129683e-05,-0.0016420220017855187,-0.0014077236743309403,-0.0004859289589030395,-0.0008979316983629465,0.0027271547804043833,0.0009980481521623084,-0.002671809498638841,-0.0009494956136773536,-0.0017792123971127373,-0.001799002844603468,-0.0017818774924132708,-0.0017449965256161205,-0.002042857854881036,-0.0019582908403536717,-0.0020520599336332213,-0.0021008243289012477,-0.0018011307225940694,-0.0018101593959274026,-0.002079402043007366,-0.0020686577680890522,-0.0018062479338719069,-0.0018879692315207997
0,0.05290599999989775,0.0,0.05290599999989775,0.0,2.842170943040401e-17,0.09513085449999822,0.0,0.22648459999999992,0.3977062545,0.0,0.014499999999999999,0.0126,0.0214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005054,0.003795,0.004348,0.002247,0.00166299999999466,0.007519,0.008831,0.002791,0.0095,0.002194,0.001145,0.006103,0.002275,0.000751,0.006515,0.001175,0.002186,0.001634,0.001116,0.00121,0.008487,0.003162,0.000752,0.009669,0.005955,0.002205,0.007479,0.004647,0.001941,0.001738,0.004705,0.004614,39.99999999999996,39.999999999998366,39.99999999999677,39.99999999996461,40.0,39.99999999999961,40.0,40.00000000000372,40.00000000004855,40.0,39.99999999999995,39.99999999999997,39.99999999999996,39.99999999997527,39.99999999999985,40.00000000000025,40.000000000010964,40.000000000005166,39.99999999999989,39.99999999999958,39.99999999999983,40.000000000004206,39.99999999999992,39.999999999998664,0.0,5.0676877789606126e-06,-0.0017317070915450553,-0.0014778741274262463,-0.0009096196262046961,-0.0007078874448588623,0.0019042849477776869,-1.7748773713569714e-05,-0.0028068898572982427,-0.0012108820672668882,-0.0021380064426475423,-0.0020776747722419716,-0.002118568032574582,-0.0022859405575835594,-0.0020683241651918583,-0.002115975306667673,-0.002111834490583043,-0.0021108021822972326,-0.002125346874761434,-0.002170219887391824,-0.0020968208864053685,-0.002102720588165477,-0.0021564606175701944,-0.0019382505833651338
0,0.08100700000000086,0.0,0.08100700000000086,0.0,7.158340114519307e-17,0.10603354870140658,0.0016917568014161756,0.5069380999999998,0.4074736919,0.0,0.0113,0.0137,0.0252,0.0467,0.0,0.0,0.0,0.0,0.0,0.0,0.001988,0.0064,0.009538,0.005883,0.002136999999999999,0.004583,0.005456,0.003997,0.006127,0.00029,0.009647,0.000287,0.000141,0.004505,0.001815,0.004984,0.000265,0.009895,0.004537,0.003381,0.004856,0.000725,0.009039,0.006415,0.008914,0.004358,0.008193,0.00379,0.001794,2.7e-05,0.009161,0.008321,56.0,56.00000000000116,56.0,56.00000000000536,55.9999999999929,56.0,55.999999999998835,55.999999999999375,56.0000000000088,56.0,56.0,56.0,55.999999999999545,56.0000000000105,56.000000000000476,56.0,56.0,56.0,56.0,56.0,56.0,56.00000000000061,55.999999999957986,56.0000000000003,0.0,-2.4559768873052418e-05,-0.0013665482305401065,-0.0014115426723633577,-0.0004784768368832023,-0.0003646034427754845,0.0013291523572240066,-8.027818511041745e-05,-0.0028246233827729054,-0.0007187782494558932,-0.0011027875182264418,-0.0010831960709224257,-0.00027795931835661097,-0.0011443504447030723,-0.0013110464383657289,-0.0012886721820765021,-0.0012394804152407665,-0.0012121946387568805,-0.001320174161419052,-0.001198379014481686,-0.0012461173464692352,-0.0012435093174861037,-0.0010938072531268828,-0.0013324931131517464
0,0.07584900000007859,0.0,0.07584900000007859,0.0,0.3997506602649049,2.538058652135078e-16,0.0069378462350798255,0.0,0.3518014935,0.0,0.011399999999999999,0.0143,0.0217,0.0583,0.0,0.0,0.0,0.0,1.0408340855860843e-17,0.0,0.005449,0.006846,0.002634,0.002202,0.0005860000000026669,0.009961,0.005825,0.005362,0.005048,0.006791,0.000257,0.001818,0.002743,0.002913,0.006348,0.005089,0.006499,0.005569,0.008759,0.002301,0.00401,0.009985,0.008346,0.009811,0.007193,0.003361,0.001081,0.00851,0.005341,0.005938,0.005853,0.007166,56.00000000000186,55.99999999999956,56.0,56.000000000000846,56.00000000000071,55.99999999999952,55.999999999994614,55.99999999999666,55.9999999999995,55.9999999999995,55.99999999999951,55.99999999999954,55.999999999999545,55.999999999999474,55.99999999999943,55.999999999999446,55.9999999999996,56.0,55.9999999999995,55.99999999999959,56.000000000000384,56.000000000000455,56.0,55.99999999999966,0.0,3.873992690712566e-05,-0.0018743696824508466,-0.0014197561897660122,-0.00042484007165472827,-0.0004056538771820776,0.0009752045746972231,-0.000275268126021282,-0.0026026649989741267,-0.0005432830302124591,-0.0007211242500492106,-0.0005989506882739977,0.0005333334271593998,-0.00095218190807098,-0.0013903344727025611,-0.0012254158656554545,-0.001321789796596055,-0.001369917572238065,-0.0009621469202980462,-0.0007438042852401844,-0.0013744132289621118,-0.001353734479683869,-0.0006000769203894988,-0.0015773725001564827
0,0.03326200000000137,0.0,0.03326200000000137,0.0,0.10494271420098476,2.3092638912203255e-17,0.004302953599015158,0.0,0.2233743322,0.0,0.0096,0.0128,0.0,0.0,0.0,0.0,0.0,0.0,3.529815328917607e-14,0.0,0.005893,0.00776,0.001787,0.006311,0.009853000000004376,0.002132,0.001274,0.001153,0.005479,0.00165,0.006773,0.007978,0.005534,0.00707,0.000912,0.008347,0.002204,0.008429,0.005006,0.00071,0.00379,0.000733,0.001481,0.009392,0.008306,0.004043,0.00312,0.002121,0.009743,0.002315,0.004917,0.002734,24.0,23.99999999999845,24.0000000000551,23.999999999993925,24.0,23.99999999999428,23.99999999999088,23.999999999993882,24.0,24.0,23.999999999994998,24.00000000000293,24.000000000000384,23.9999999999735,24.00000000014794,24.00000000001126,24.000000000195794,24.00000000028258,24.00000000000262,24.0,24.000000000362697,24.000000000297106,24.00000000000047,24.000000000112067,0.0,-9.533424712809103e-06,-0.0016986172312232761,-0.001031838737361181,-0.0004622700903073318,-0.0010847449882398393,-0.0027584216239464783,-0.0027449252034319194,-0.002490390492124,-0.001511282869950586,-0.001817305667173798,-0.0018751731297328975,-0.0018468664949427595,-0.0016053472363108169,-0.0014372481608193252,-0.0015267874146405007,-0.0014348154538562606,-0.00138715396065948,-0.001600994605962567,-0.0015840693712614248,-0.0014059247112410392,-0.0014172775325235545,-0.0016375969162195046,-0.001538244853583148
0,0.0336440000000002,0.0,0.0336440000000002,0.0,0.2216882325360568,4.263256414560601e-17,0.0424324857639453,0.0,0.0723192817,0.0,0.0098,0.0128,0.025699999999999997,0.0,0.0,0.0,0.0,0.0,4.85722573273506e-17,0.0,6.5e-05,0.000321,0.008705,0.009054,0.007840999999999959,0.009333,0.00899,0.001786,0.007437,0.001276,0.003967,0.008803,0.001263,0.00454,0.003333,0.002437,0.008094,0.00229,0.009126,0.002289,0.002652,0.002652,0.003083,0.009704,0.008972,0.004674,0.009582,0.003403,0.006974,0.00703,0.00348,0.009802,39.99999999998264,39.999999999997215,39.99999999999819,40.000000000006175,39.99999999998547,39.999999999997236,40.0,39.99999999999752,39.99999999999998,40.00000000001138,39.99999999999998,40.0,40.0000000000001,40.0,40.00000000002948,40.00000000007567,39.99999999999989,39.999999999999886,40.00000000003515,40.0,39.99999999999989,39.99999999999987,39.99999999998648,40.000000000017394,0.0,7.802574882382306e-05,-0.0013980476052469631,-0.0005123771339727388,-8.253659036871509e-05,-0.00015419681804547912,0.0029465549513153153,0.0008857754189304269,-0.0017465857142226586,-0.0006558423745119703,-0.0015739046380472722,-0.0015124490033178138,-0.0016843451907607963,-0.001855511178043835,-0.0018144973603425978,-0.0019146432386916508,-0.001911235418468396,-0.0019119412740762137,-0.0019435772366736541,-0.001965693965761118,-0.0018797248436769748,-0.0018921071465110503,-0.0018954082918318153,-0.0016535753051737962
