set N :=  1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 ;

set M :=  1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 ;

set T :=  1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 ;

param arrival := 
    1 11
    2 8
    3 10
    4 6
    5 12
    6 8
    7 8
    8 10
    9 9
    10 14
    11 7
    12 10
    13 13
    14 8
    15 10
    16 11
    17 10
    18 2
    19 10
    20 11
    21 9
    22 11
    23 8
    24 10
    25 10
    26 11
    27 9
    28 11
    29 12
    30 8
    31 6
    32 10
    33 6
    34 11
    35 7
    36 11
    37 10
    38 11
    39 7
    40 10
    41 6
    42 8
    43 5
    44 9
    45 8
    46 10
    47 6
    48 10
    49 8
    50 8
    51 13
    52 8
    53 6
    54 6
    55 7
    56 8
    57 5
    58 5
    59 8
    60 5
    61 9
    62 9
    63 6
    64 12
    65 11
    66 8
    67 8
    68 9
    69 11
    70 7
    71 7
    72 8
    73 7
    74 7
    75 10
    76 9
    77 10
    78 10
    79 9
    80 10
    81 9
    82 7
    83 8
    84 11
    85 7
 ;

param depart := 
    1 20
    2 23
    3 19
    4 20
    5 16
    6 22
    7 18
    8 23
    9 20
    10 21
    11 19
    12 18
    13 20
    14 21
    15 19
    16 18
    17 16
    18 19
    19 20
    20 16
    21 19
    22 18
    23 18
    24 21
    25 23
    26 22
    27 21
    28 23
    29 18
    30 24
    31 19
    32 19
    33 19
    34 20
    35 22
    36 19
    37 18
    38 19
    39 23
    40 21
    41 19
    42 17
    43 21
    44 17
    45 19
    46 18
    47 19
    48 20
    49 16
    50 20
    51 20
    52 20
    53 17
    54 21
    55 18
    56 18
    57 20
    58 22
    59 17
    60 21
    61 19
    62 20
    63 19
    64 17
    65 20
    66 19
    67 21
    68 22
    69 19
    70 21
    71 17
    72 19
    73 17
    74 20
    75 20
    76 21
    77 20
    78 21
    79 20
    80 19
    81 20
    82 17
    83 21
    84 19
    85 20
 ;

param demand := 
    1 3
    2 12
    3 10
    4 11
    5 61
    6 16
    7 21
    8 16
    9 10
    10 24
    11 10
    12 16
    13 13
    14 5
    15 34
    16 16
    17 16
    18 16
    19 12
    20 16
    21 16
    22 24
    23 16
    24 39
    25 18
    26 15
    27 4
    28 46
    29 4
    30 24
    31 5
    32 6
    33 16
    34 16
    35 44
    36 6
    37 30
    38 18
    39 15
    40 16
    41 21
    42 16
    43 24
    44 9
    45 20
    46 16
    47 24
    48 24
    49 24
    50 23
    51 16
    52 45
    53 17
    54 24
    55 15
    56 12
    57 24
    58 29
    59 24
    60 47
    61 16
    62 12
    63 34
    64 24
    65 12
    66 7
    67 24
    68 32
    69 39
    70 21
    71 15
    72 59
    73 16
    74 18
    75 21
    76 16
    77 16
    78 16
    79 19
    80 15
    81 16
    82 24
    83 12
    84 18
    85 17
 ;

param installed_chargers := 
 1 4
 2 4
 3 4
 4 8
 5 8
 6 8
 7 8
 8 8
 9 8
 10 8
 11 8
 12 19
 13 19
 14 19
 15 19
 16 19
 17 19
 18 19
 ;

param installed_cost := 
 1 1000
 2 1000
 3 1000
 4 1500
 5 1500
 6 1500
 7 1500
 8 1500
 9 1500
 10 1500
 11 1500
 12 2200
 13 2200
 14 2200
 15 2200
 16 2200
 17 2200
 18 2200
 ;

param POWER := 
    1 1 4
    2 1 4
    3 1 4
    4 1 4
    5 1 4
    6 1 4
    7 1 4
    8 1 4
    9 1 4
    10 1 4
    11 1 4
    12 1 4
    13 1 4
    14 1 4
    15 1 4
    16 1 4
    17 1 4
    18 1 4
    19 1 4
    20 1 4
    21 1 4
    22 1 4
    23 1 4
    24 1 4
    25 1 4
    26 1 4
    27 1 4
    28 1 4
    29 1 4
    30 1 4
    31 1 4
    32 1 4
    33 1 4
    34 1 4
    35 1 4
    36 1 4
    37 1 4
    38 1 4
    39 1 4
    40 1 4
    41 1 4
    42 1 4
    43 1 4
    44 1 4
    45 1 4
    46 1 4
    47 1 4
    48 1 4
    49 1 4
    50 1 4
    51 1 4
    52 1 4
    53 1 4
    54 1 4
    55 1 4
    56 1 4
    57 1 4
    58 1 4
    59 1 4
    60 1 4
    61 1 4
    62 1 4
    63 1 4
    64 1 4
    65 1 4
    66 1 4
    67 1 4
    68 1 4
    69 1 4
    70 1 4
    71 1 4
    72 1 4
    73 1 4
    74 1 4
    75 1 4
    76 1 4
    77 1 4
    78 1 4
    79 1 4
    80 1 4
    81 1 4
    82 1 4
    83 1 4
    84 1 4
    85 1 4
    1 2 4
    2 2 4
    3 2 4
    4 2 4
    5 2 4
    6 2 4
    7 2 4
    8 2 4
    9 2 4
    10 2 4
    11 2 4
    12 2 4
    13 2 4
    14 2 4
    15 2 4
    16 2 4
    17 2 4
    18 2 4
    19 2 4
    20 2 4
    21 2 4
    22 2 4
    23 2 4
    24 2 4
    25 2 4
    26 2 4
    27 2 4
    28 2 4
    29 2 4
    30 2 4
    31 2 4
    32 2 4
    33 2 4
    34 2 4
    35 2 4
    36 2 4
    37 2 4
    38 2 4
    39 2 4
    40 2 4
    41 2 4
    42 2 4
    43 2 4
    44 2 4
    45 2 4
    46 2 4
    47 2 4
    48 2 4
    49 2 4
    50 2 4
    51 2 4
    52 2 4
    53 2 4
    54 2 4
    55 2 4
    56 2 4
    57 2 4
    58 2 4
    59 2 4
    60 2 4
    61 2 4
    62 2 4
    63 2 4
    64 2 4
    65 2 4
    66 2 4
    67 2 4
    68 2 4
    69 2 4
    70 2 4
    71 2 4
    72 2 4
    73 2 4
    74 2 4
    75 2 4
    76 2 4
    77 2 4
    78 2 4
    79 2 4
    80 2 4
    81 2 4
    82 2 4
    83 2 4
    84 2 4
    85 2 4
    1 3 4
    2 3 4
    3 3 4
    4 3 4
    5 3 4
    6 3 4
    7 3 4
    8 3 4
    9 3 4
    10 3 4
    11 3 4
    12 3 4
    13 3 4
    14 3 4
    15 3 4
    16 3 4
    17 3 4
    18 3 4
    19 3 4
    20 3 4
    21 3 4
    22 3 4
    23 3 4
    24 3 4
    25 3 4
    26 3 4
    27 3 4
    28 3 4
    29 3 4
    30 3 4
    31 3 4
    32 3 4
    33 3 4
    34 3 4
    35 3 4
    36 3 4
    37 3 4
    38 3 4
    39 3 4
    40 3 4
    41 3 4
    42 3 4
    43 3 4
    44 3 4
    45 3 4
    46 3 4
    47 3 4
    48 3 4
    49 3 4
    50 3 4
    51 3 4
    52 3 4
    53 3 4
    54 3 4
    55 3 4
    56 3 4
    57 3 4
    58 3 4
    59 3 4
    60 3 4
    61 3 4
    62 3 4
    63 3 4
    64 3 4
    65 3 4
    66 3 4
    67 3 4
    68 3 4
    69 3 4
    70 3 4
    71 3 4
    72 3 4
    73 3 4
    74 3 4
    75 3 4
    76 3 4
    77 3 4
    78 3 4
    79 3 4
    80 3 4
    81 3 4
    82 3 4
    83 3 4
    84 3 4
    85 3 4
    1 4 8
    2 4 8
    3 4 8
    4 4 8
    5 4 8
    6 4 8
    7 4 8
    8 4 8
    9 4 8
    10 4 8
    11 4 8
    12 4 8
    13 4 8
    14 4 8
    15 4 8
    16 4 8
    17 4 8
    18 4 8
    19 4 8
    20 4 8
    21 4 8
    22 4 8
    23 4 8
    24 4 8
    25 4 8
    26 4 8
    27 4 8
    28 4 8
    29 4 8
    30 4 8
    31 4 8
    32 4 8
    33 4 8
    34 4 8
    35 4 8
    36 4 8
    37 4 8
    38 4 8
    39 4 8
    40 4 8
    41 4 8
    42 4 8
    43 4 8
    44 4 8
    45 4 8
    46 4 8
    47 4 8
    48 4 8
    49 4 8
    50 4 8
    51 4 8
    52 4 8
    53 4 8
    54 4 8
    55 4 8
    56 4 8
    57 4 8
    58 4 8
    59 4 8
    60 4 8
    61 4 8
    62 4 8
    63 4 8
    64 4 8
    65 4 8
    66 4 8
    67 4 8
    68 4 8
    69 4 8
    70 4 8
    71 4 8
    72 4 8
    73 4 8
    74 4 8
    75 4 8
    76 4 8
    77 4 8
    78 4 8
    79 4 8
    80 4 8
    81 4 8
    82 4 8
    83 4 8
    84 4 8
    85 4 8
    1 5 8
    2 5 8
    3 5 8
    4 5 8
    5 5 8
    6 5 8
    7 5 8
    8 5 8
    9 5 8
    10 5 8
    11 5 8
    12 5 8
    13 5 8
    14 5 8
    15 5 8
    16 5 8
    17 5 8
    18 5 8
    19 5 8
    20 5 8
    21 5 8
    22 5 8
    23 5 8
    24 5 8
    25 5 8
    26 5 8
    27 5 8
    28 5 8
    29 5 8
    30 5 8
    31 5 8
