set N :=  1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 ;

set M :=  1 2 3 4 5 6 7 8 ;

set T :=  1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 ;

param arrival := 
    1 10
    2 11
    3 6
    4 10
    5 8
    6 13
    7 11
    8 9
    9 9
    10 5
    11 7
    12 10
    13 9
    14 7
    15 6
    16 8
    17 9
    18 8
    19 10
    20 10
    21 8
    22 8
    23 10
    24 11
    25 10
    26 8
    27 5
    28 13
    29 5
    30 13
    31 10
    32 8
    33 9
    34 11
    35 8
    36 9
    37 8
    38 4
    39 6
    40 6
    41 8
    42 8
    43 9
    44 8
    45 11
 ;

param depart := 
    1 18
    2 22
    3 17
    4 18
    5 20
    6 21
    7 20
    8 21
    9 20
    10 19
    11 17
    12 21
    13 19
    14 21
    15 20
    16 22
    17 20
    18 22
    19 16
    20 18
    21 24
    22 17
    23 18
    24 22
    25 20
    26 22
    27 20
    28 22
    29 23
    30 19
    31 22
    32 22
    33 18
    34 19
    35 22
    36 24
    37 19
    38 24
    39 19
    40 19
    41 20
    42 17
    43 18
    44 19
    45 20
 ;

param demand := 
    1 25
    2 16
    3 23
    4 22
    5 16
    6 17
    7 15
    8 16
    9 4
    10 16
    11 13
    12 19
    13 16
    14 16
    15 10
    16 7
    17 9
    18 8
    19 18
    20 19
    21 16
    22 9
    23 9
    24 16
    25 35
    26 15
    27 37
    28 21
    29 7
    30 15
    31 44
    32 5
    33 16
    34 13
    35 4
    36 11
    37 12
    38 15
    39 16
    40 36
    41 24
    42 16
    43 24
    44 6
    45 21
 ;

param installed_chargers := 
 1 4
 2 8
 3 8
 4 8
 5 8
 6 19
 7 19
 8 19
 ;

param installed_cost := 
 1 1000
 2 1500
 3 1500
 4 1500
 5 1500
 6 2200
 7 2200
 8 2200
 ;

param POWER := 
    1 1 4
    2 1 4
