set N :=  1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 ;

set M :=  1 2 3 4 5 6 7 ;

set T :=  1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 ;

param arrival := 
    1 9
    2 8
    3 9
    4 8
    5 11
    6 7
    7 6
    8 4
    9 8
    10 13
    11 9
    12 9
    13 7
    14 5
    15 10
    16 7
    17 5
    18 8
    19 9
    20 10
    21 9
    22 7
    23 9
    24 7
    25 6
    26 11
    27 8
    28 7
    29 7
    30 8
 ;

param depart := 
    1 20
    2 18
    3 21
    4 20
    5 18
    6 22
    7 23
    8 20
    9 18
    10 23
    11 17
    12 20
    13 20
    14 19
    15 17
    16 22
    17 18
    18 20
    19 23
    20 22
    21 21
    22 20
    23 18
    24 21
    25 21
    26 20
    27 19
    28 19
    29 20
    30 16
 ;

param demand := 
    1 16
    2 37
    3 16
    4 26
    5 10
    6 16
    7 24
    8 5
    9 6
    10 24
    11 16
    12 16
    13 7
    14 17
    15 22
    16 5
    17 26
    18 16
    19 6
    20 3
    21 32
    22 18
    23 16
    24 21
    25 16
    26 14
    27 44
    28 16
    29 16
    30 16
 ;

param installed_chargers := 
 1 4
 2 8
 3 8
 4 8
 5 19
 6 19
 7 19
 ;

param installed_cost := 
 1 1000
 2 1500
 3 1500
 4 1500
 5 2200
 6 2200
 7 2200
 ;

param POWER := 
    1 1 4
    2 1 4
    3 1 4
    4 1 4
    5 1 4
    6 1 4
    7 1 4
    8 1 4
    9 1 4
    10 1 4
    11 1 4
    12 1 4
    13 1 4
    14 1 4
    15 1 4
    16 1 4
    17 1 4
    18 1 4
    19 1 4
    20 1 4
    21 1 4
    22 1 4
    23 1 4
    24 1 4
    25 1 4
    26 1 4
    27 1 4
    28 1 4
    29 1 4
    30 1 4
    1 2 8
    2 2 8
    3 2 8
    4 2 8
    5 2 8
    6 2 8
    7 2 8
    8 2 8
    9 2 8
    10 2 8
    11 2 8
    12 2 8
    13 2 8
    14 2 8
    15 2 8
    16 2 8
    17 2 8
    18 2 8
    19 2 8
    20 2 8
    21 2 8
    22 2 8
    23 2 8
    24 2 8
    25 2 8
    26 2 8
    27 2 8
    28 2 8
    29 2 8
    30 2 8
    1 3 8
    2 3 8
    3 3 8
    4 3 8
    5 3 8
    6 3 8
    7 3 8
    8 3 8
    9 3 8
    10 3 8
    11 3 8
    12 3 8
    13 3 8
    14 3 8
    15 3 8
    16 3 8
    17 3 8
    18 3 8
    19 3 8
    20 3 8
    21 3 8
    22 3 8
    23 3 8
    24 3 8
    25 3 8
    26 3 8
    27 3 8
    28 3 8
    29 3 8
    30 3 8
    1 4 8
    2 4 8
    3 4 8
    4 4 8
    5 4 8
    6 4 8
    7 4 8
    8 4 8
    9 4 8
    10 4 8
    11 4 8
    12 4 8
    13 4 8
    14 4 8
    15 4 8
    16 4 8
    17 4 8
    18 4 8
    19 4 8
    20 4 8
    21 4 8
    22 4 8
    23 4 8
    24 4 8
    25 4 8
    26 4 8
    27 4 8
    28 4 8
    29 4 8
    30 4 8
    1 5 8
    2 5 19
    3 5 19
    4 5 19
    5 5 8
    6 5 8
    7 5 19
    8 5 19
    9 5 19
    10 5 19
    11 5 8
    12 5 8
    13 5 8
    14 5 19
    15 5 19
    16 5 19
    17 5 19
    18 5 8
    19 5 19
    20 5 19
    21 5 19
    22 5 19
    23 5 8
    24 5 19
    25 5 8
    26 5 8
    27 5 19
    28 5 8
    29 5 8
    30 5 8
    1 6 8
    2 6 19
    3 6 19
    4 6 19
    5 6 8
    6 6 8
    7 6 19
    8 6 19
    9 6 19
    10 6 19
    11 6 8
    12 6 8
    13 6 8
    14 6 19
    15 6 19
    16 6 19
    17 6 19
    18 6 8
    19 6 19
    20 6 19
    21 6 19
    22 6 19
    23 6 8
    24 6 19
    25 6 8
    26 6 8
    27 6 19
    28 6 8
    29 6 8
    30 6 8
    1 7 8
    2 7 19
    3 7 19
    4 7 19
    5 7 8
    6 7 8
    7 7 19
    8 7 19
    9 7 19
    10 7 19
    11 7 8
    12 7 8
    13 7 8
    14 7 19
    15 7 19
    16 7 19
    17 7 19
    18 7 8
    19 7 19
    20 7 19
    21 7 19
    22 7 19
    23 7 8
    24 7 19
    25 7 8
    26 7 8
    27 7 19
    28 7 8
    29 7 8
    30 7 8
 ;

