set N :=  1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 ;

set M :=  1 2 3 4 5 6 7 8 9 10 11 12 13 ;

set T :=  1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 ;

param arrival := 
    1 10
    2 12
    3 8
    4 9
    5 10
    6 9
    7 7
    8 12
    9 13
    10 7
    11 8
    12 8
    13 7
    14 9
    15 8
    16 10
    17 14
    18 9
    19 15
    20 9
    21 7
    22 7
    23 6
    24 5
    25 7
 ;

param depart := 
    1 20
    2 18
    3 23
    4 22
    5 18
    6 21
    7 20
    8 20
    9 21
    10 23
    11 17
    12 19
    13 19
    14 17
    15 22
    16 17
    17 18
    18 18
    19 19
    20 20
    21 17
    22 19
    23 18
    24 19
    25 21
 ;

param demand := 
    1 16
    2 16
    3 63
    4 12
    5 24
    6 5
    7 4
    8 16
    9 9
    10 16
    11 12
    12 7
    13 4
    14 20
    15 53
    16 27
    17 43
    18 11
    19 16
    20 8
    21 27
    22 16
    23 14
    24 11
    25 20
 ;

param installed_chargers := 
 1 4
 2 4
 3 4
 4 4
 5 4
 6 4
 7 8
 8 8
 9 8
 10 8
 11 19
 12 19
 13 19
 ;

param installed_cost := 
 1 1000
 2 1000
 3 1000
 4 1000
 5 1000
 6 1000
 7 1500
 8 1500
 9 1500
 10 1500
 11 2200
 12 2200
 13 2200
 ;

param POWER := 
    1 1 4
    2 1 4
    3 1 4
    4 1 4
    5 1 4
    6 1 4
    7 1 4
    8 1 4
    9 1 4
    10 1 4
    11 1 4
    12 1 4
    13 1 4
    14 1 4
    15 1 4
    16 1 4
    17 1 4
    18 1 4
    19 1 4
    20 1 4
    21 1 4
    22 1 4
    23 1 4
    24 1 4
    25 1 4
    1 2 4
    2 2 4
    3 2 4
    4 2 4
    5 2 4
    6 2 4
    7 2 4
    8 2 4
    9 2 4
    10 2 4
    11 2 4
    12 2 4
    13 2 4
    14 2 4
    15 2 4
    16 2 4
    17 2 4
    18 2 4
