set N :=  1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 ;

set M :=  1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;

set T :=  1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 ;

param arrival := 
    1 8
    2 11
    3 7
    4 7
    5 12
    6 10
    7 10
    8 9
    9 11
    10 8
    11 12
    12 8
    13 9
    14 4
    15 6
    16 10
    17 14
    18 8
    19 12
    20 10
    21 7
    22 2
    23 7
    24 9
    25 9
    26 5
    27 7
    28 9
    29 6
    30 7
    31 7
    32 7
    33 6
    34 9
    35 8
    36 11
    37 6
    38 7
    39 4
    40 7
    41 8
    42 6
    43 10
    44 9
    45 6
    46 4
    47 8
    48 6
    49 12
    50 8
    51 4
    52 10
    53 10
    54 9
    55 9
    56 7
    57 8
    58 7
    59 13
    60 10
    61 7
    62 13
    63 9
    64 5
    65 10
    66 8
    67 8
    68 10
    69 8
    70 9
    71 4
    72 11
    73 6
    74 7
    75 8
    76 9
    77 7
    78 7
    79 9
    80 11
    81 10
    82 9
    83 6
    84 10
    85 6
 ;

param depart := 
    1 17
    2 22
    3 23
    4 24
    5 20
    6 21
    7 20
    8 23
    9 20
    10 20
    11 18
    12 19
    13 20
    14 18
    15 21
    16 21
    17 20
    18 19
    19 17
    20 16
    21 20
    22 23
    23 20
    24 21
    25 19
    26 22
    27 19
    28 20
    29 22
    30 17
    31 21
    32 21
    33 19
    34 20
    35 20
    36 21
    37 22
    38 23
    39 18
    40 16
    41 18
    42 22
    43 20
    44 20
    45 18
    46 21
    47 21
    48 18
    49 18
    50 18
    51 16
    52 19
    53 20
    54 22
    55 21
    56 16
    57 20
    58 21
    59 18
    60 18
    61 18
    62 19
    63 22
    64 21
    65 22
    66 22
    67 22
    68 18
    69 19
    70 22
