set N :=  1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 ;

set M :=  1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 ;

set T :=  1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 ;

param arrival := 
    1 10
    2 6
    3 13
    4 9
    5 12
    6 7
    7 8
    8 10
    9 11
    10 11
    11 10
    12 9
    13 8
    14 12
    15 9
    16 6
    17 8
    18 8
    19 8
    20 8
    21 4
    22 8
    23 10
    24 7
    25 12
    26 9
    27 8
    28 9
    29 5
    30 10
    31 5
    32 8
    33 8
    34 7
    35 7
    36 10
    37 11
    38 8
    39 7
    40 8
    41 7
    42 8
    43 11
    44 9
    45 7
    46 8
    47 3
    48 7
    49 6
    50 13
    51 5
    52 10
    53 6
    54 10
    55 7
    56 9
    57 7
    58 5
    59 9
    60 9
    61 12
    62 8
    63 6
    64 9
    65 7
    66 10
    67 12
    68 8
    69 8
    70 9
    71 10
    72 8
    73 10
    74 9
    75 10
 ;

param depart := 
    1 18
    2 20
    3 20
    4 18
    5 20
    6 16
    7 20
    8 21
    9 21
    10 17
    11 17
    12 20
    13 18
    14 20
    15 17
    16 21
    17 19
    18 17
    19 19
    20 21
    21 20
    22 20
    23 21
    24 17
    25 21
    26 19
    27 19
    28 16
    29 20
    30 20
    31 19
    32 19
    33 19
    34 21
    35 17
    36 20
    37 22
    38 23
    39 21
    40 19
    41 22
    42 17
    43 19
    44 21
    45 24
    46 21
    47 19
    48 18
    49 22
    50 23
    51 19
    52 17
    53 18
    54 18
    55 19
    56 17
    57 16
    58 20
    59 20
    60 19
    61 23
    62 16
    63 20
    64 21
    65 17
    66 18
    67 19
    68 23
    69 20
    70 22
    71 20
    72 23
    73 19
    74 18
    75 20
 ;

param demand := 
    1 24
    2 13
    3 26
    4 9
    5 20
    6 24
    7 16
    8 25
    9 16
    10 23
    11 4
    12 7
    13 16
    14 32
    15 16
    16 13
    17 16
    18 15
    19 34
    20 33
    21 24
    22 17
    23 16
    24 16
    25 16
    26 64
    27 12
    28 47
    29 13
    30 38
    31 6
    32 22
    33 16
    34 16
    35 41
    36 15
    37 14
    38 22
    39 25
    40 10
    41 33
    42 6
    43 33
    44 15
    45 29
    46 39
    47 16
    48 15
    49 10
    50 17
    51 40
    52 31
    53 16
    54 26
    55 20
    56 14
    57 15
    58 14
    59 13
    60 7
    61 24
    62 12
    63 11
    64 16
    65 16
    66 38
    67 32
    68 16
    69 12
    70 43
    71 18
    72 16
    73 23
    74 15
    75 16
